,UMAP_1,UMAP_2,labels
Sample_1332,-6.847924205,-5.554099672,alpha
Sample_1333,-4.552208873,-3.175874822,alpha
Sample_1334,-4.842625591,-5.029453867,alpha
Sample_1335,-5.364504787,-6.46052038,alpha
Sample_1336,-1.084348175,-4.511873834,alpha
Sample_1338,-4.036734554,-3.569011324,alpha
Sample_1340,-3.7846441,-3.712175958,alpha
Sample_1341,-6.570723507,-4.755620592,alpha
Sample_1342,-6.298415157,-4.394839876,alpha
Sample_1343,-5.057039234,-4.759014719,alpha
Sample_1344,-5.432309124,-4.117498033,alpha
Sample_1346,-3.29626939,-4.036372774,alpha
Sample_1347,-5.159850094,-3.6993519,alpha
Sample_1348,-5.568672153,-4.489698999,alpha
Sample_1349,-3.273638221,-4.029050463,alpha
Sample_1350,-5.576620075,-4.372239702,alpha
Sample_1351,-4.31504533,-5.938562982,alpha
Sample_1352,-4.403156254,-1.738909357,alpha
Sample_1353,-4.250745746,-1.859543913,alpha
Sample_1354,-4.951967212,-6.218095415,alpha
Sample_1355,-5.687263462,-4.281534784,alpha
Sample_1356,-5.063466045,-4.701634043,alpha
Sample_1357,-6.677038166,-5.013166063,alpha
Sample_1358,-1.463564369,-4.401132219,alpha
Sample_1359,-7.114628765,-4.634001367,alpha
Sample_1360,-5.172601673,-3.972967737,alpha
Sample_1361,-5.067702266,-4.893874758,alpha
Sample_1362,-3.746961567,-4.337539308,alpha
Sample_1363,-6.526705715,-5.778442972,alpha
Sample_1364,-3.577503177,-4.885129564,alpha
Sample_1365,-4.932828876,-4.939881914,alpha
Sample_1366,-5.723173114,-5.453801744,alpha
Sample_1367,-5.029437992,-6.447538011,alpha
Sample_1368,-4.492849323,-4.432153337,alpha
Sample_1369,-1.725194427,-3.877519243,alpha
Sample_1370,-4.978641483,-4.321890466,alpha
Sample_1371,-4.240637752,-3.92467367,alpha
Sample_1372,-3.706413242,-4.738771074,alpha
Sample_1373,-4.914627048,-5.620598429,alpha
Sample_1374,-5.255336734,-4.441859834,alpha
Sample_1375,-4.749819729,-3.67709791,alpha
Sample_1377,-2.837388965,-2.446353548,alpha
Sample_1378,-4.924994442,-3.997591608,alpha
Sample_1379,-4.826304409,-4.861494653,alpha
Sample_1380,-3.780693027,-4.556021326,alpha
Sample_1381,-5.319825145,-3.539458864,alpha
Sample_1382,-6.486178371,-5.588557833,alpha
Sample_1383,-4.857264492,-5.438057535,alpha
Sample_1384,-4.382339451,-0.56988632,alpha
Sample_1385,-4.967246982,-5.36170923,alpha
Sample_1386,-7.515220615,-5.356072061,alpha
Sample_1387,-6.328576061,-3.707971208,alpha
Sample_1388,-6.423509571,-5.589195841,alpha
Sample_1389,-4.40214822,-5.393328302,alpha
Sample_1390,-4.856196377,-4.810315721,alpha
Sample_1391,-7.079537365,-5.457651727,alpha
Sample_1392,-4.294251415,-5.006758325,alpha
Sample_1393,-5.076755497,-6.13636648,alpha
Sample_1394,-3.959822628,-4.759787195,alpha
Sample_1395,-4.416118595,-4.436884516,alpha
Sample_1396,-5.568869564,-6.299908273,alpha
Sample_1397,-5.743808719,-6.107553118,alpha
Sample_1398,-5.69563863,-4.788834207,alpha
Sample_1399,-4.858750316,0.451247103,alpha
Sample_1401,-7.00402734,-4.810764902,alpha
Sample_1402,-6.79250333,-4.623525255,alpha
Sample_1403,-6.705627414,-4.10326349,alpha
Sample_1404,-5.062208149,-4.902468317,alpha
Sample_1405,-5.703570339,-2.767049425,alpha
Sample_1406,-7.705038044,-3.154391878,alpha
Sample_1407,-5.590103122,-5.466192835,alpha
Sample_1408,-6.283369991,-5.242081278,alpha
Sample_1409,-6.616981479,-3.355649584,alpha
Sample_1410,-5.943011257,-5.77957403,alpha
Sample_1411,-4.882942173,-5.796131723,alpha
Sample_1412,-6.500748607,-4.384392374,alpha
Sample_1414,-6.191516849,-2.330569856,alpha
Sample_1415,-4.818565342,-5.794834726,alpha
Sample_1417,-6.70196149,-5.656191461,alpha
Sample_1418,-7.217293712,-6.06996023,alpha
Sample_1419,-5.578306171,-5.527104967,alpha
Sample_1420,-4.142506572,-3.914466493,alpha
Sample_1421,-6.616548511,-5.660069101,alpha
Sample_1422,-6.169723484,-4.112437837,alpha
Sample_1423,-5.255165073,-2.602190607,alpha
Sample_1424,-6.71726987,-4.624773615,alpha
Sample_1425,-7.254667255,-5.323732012,alpha
Sample_1426,-7.104905101,-6.129111879,alpha
Sample_1427,-6.160056087,-6.173739069,alpha
Sample_1428,-6.688298198,-6.17921602,alpha
Sample_1429,-7.079116794,-4.785619371,alpha
Sample_1430,-6.776591274,-5.403859728,alpha
Sample_1431,-6.64114854,-5.069468134,alpha
Sample_1432,-6.081379863,-6.283362978,alpha
Sample_1433,-5.129592869,-6.301106088,alpha
Sample_1435,-5.149543735,-5.976225488,alpha
Sample_1436,-2.497636768,-4.904185884,alpha
Sample_1437,-5.535084697,-6.375779741,alpha
Sample_1438,-6.224128696,-5.53280031,alpha
Sample_1440,-6.919322941,-3.79469549,alpha
Sample_1441,-7.655027363,-5.483025186,alpha
Sample_1442,-5.607108089,-6.620115869,alpha
Sample_1443,-7.496581051,-5.069636934,alpha
Sample_1444,-5.278255436,-4.969261759,alpha
Sample_1445,-6.816923114,-6.21394121,alpha
Sample_1446,-6.354827854,-5.811923616,alpha
Sample_1447,-6.861571285,-4.697270983,alpha
Sample_1449,-5.478929493,-6.457642191,alpha
Sample_1451,-7.521177265,-4.165261858,alpha
Sample_1453,-6.125674221,-6.227717035,alpha
Sample_1455,-6.35743806,-4.706913584,alpha
Sample_1456,-7.429532024,-5.760691278,alpha
Sample_1457,-5.553883526,-4.968216532,alpha
Sample_1458,-6.514968845,-6.212574594,alpha
Sample_1459,-4.935855838,-5.001525514,alpha
Sample_1461,-4.359739277,-2.827593916,alpha
Sample_1462,-6.50694749,-6.308520906,alpha
Sample_1463,-4.312430355,-4.311937921,alpha
Sample_1464,-5.133048031,-2.10465061,alpha
Sample_1465,-4.145883533,-4.661320322,alpha
Sample_1466,-1.176379654,-4.229494684,alpha
Sample_1467,-5.995559665,-6.578752153,alpha
Sample_1468,-7.427564594,-4.835133188,alpha
Sample_1469,-7.569271061,-4.379274004,alpha
Sample_1470,-4.815347645,-1.586736315,alpha
Sample_1471,-6.344380352,-5.389562242,alpha
Sample_1472,-3.608169529,-4.733977907,alpha
Sample_1473,-5.806909534,-5.485053652,alpha
Sample_1474,-6.254757854,-4.339589708,alpha
Sample_1475,-6.641173336,-5.78038656,alpha
Sample_1476,-7.310508701,-5.744872682,alpha
Sample_1478,-5.369195911,-3.889039629,alpha
Sample_1479,-7.075818035,-5.384826296,alpha
Sample_1480,-4.784958812,-4.108667009,alpha
Sample_1481,-7.266830417,-5.731224649,alpha
Sample_1483,-6.571427318,-3.805628412,alpha
Sample_1484,-4.45074937,-4.714523905,alpha
Sample_1485,-6.384466144,-5.389403932,alpha
Sample_1487,-6.036613437,-5.863127344,alpha
Sample_1488,-5.424494716,-3.933066004,alpha
Sample_1489,-4.10725114,-4.103179567,alpha
Sample_1490,-6.745741817,-4.024814241,alpha
Sample_1491,-5.783340427,-5.498164766,alpha
Sample_1492,-5.737674686,-5.421538942,alpha
Sample_1493,-6.700678798,-6.174789064,alpha
Sample_1495,-5.85421941,-5.999162309,alpha
Sample_1496,-5.081890079,-5.464524858,alpha
Sample_1497,-5.903678867,-4.747512453,alpha
Sample_1498,-6.696085903,-5.864772432,alpha
Sample_1499,-6.232984516,-5.343069666,alpha
Sample_1500,-7.037749263,-5.85299074,alpha
Sample_1501,-7.106398555,-5.795188539,alpha
Sample_1502,-5.475309345,-5.299699419,alpha
Sample_1503,-7.128530475,-4.387069338,alpha
Sample_1506,-7.001345607,-5.013530367,alpha
Sample_1507,-6.838013622,-3.052053087,alpha
Sample_1508,-6.764348003,-5.309000604,alpha
Sample_1509,-7.45908353,-4.570434206,alpha
Sample_1510,-5.365257236,-6.077028864,alpha
Sample_1511,-4.833367321,-6.034396761,alpha
Sample_1512,-5.235942814,-5.162097566,alpha
Sample_1513,-4.478387806,-3.510242574,alpha
Sample_1514,-5.624903652,-5.916176431,alpha
Sample_1515,-5.227728817,-4.972859972,alpha
Sample_1516,-5.938333484,-6.06302511,alpha
Sample_1517,1.744358567,0.216111548,delta
Sample_1518,1.469162968,0.583946831,delta
Sample_1519,1.185855892,0.533492453,delta
Sample_1522,0.991896418,1.110818035,delta
Sample_1523,3.080128697,3.186405904,delta
Sample_1527,1.509395388,0.350775606,delta
Sample_1528,1.984869984,0.688288338,delta
Sample_1529,1.310754326,0.393128283,delta
Sample_1533,1.784788159,0.941029675,delta
Sample_1534,1.278583077,0.748453743,delta
Sample_1535,0.937509087,1.140671379,delta
Sample_1536,1.671246794,0.746950752,delta
Sample_1537,1.815776375,0.890727169,delta
Sample_1538,1.289800432,0.843301899,delta
Sample_1539,1.116753367,0.553217537,delta
Sample_1540,1.93370035,0.616010792,delta
Sample_1542,1.316106346,1.055526859,delta
Sample_1546,1.396111992,0.826418287,delta
Sample_1547,3.459100393,2.419669158,gamma
Sample_1548,3.794597891,2.676532871,gamma
Sample_1549,3.354506996,3.266442783,gamma
Sample_1550,3.567069438,2.871168143,gamma
Sample_1551,3.961193052,3.231539256,gamma
Sample_1552,3.794830647,2.871051914,gamma
Sample_1553,4.098838595,3.462190873,gamma
Sample_1554,-1.146384689,-4.196106546,gamma
Sample_1555,3.72007629,3.015513427,gamma
Sample_1556,4.797436264,3.260057933,gamma
Sample_1557,3.333441165,3.568007357,gamma
Sample_1558,3.670624283,3.364974386,gamma
Sample_1559,4.552368787,3.278577215,gamma
Sample_1560,3.34425309,3.748818345,gamma
Sample_1561,4.531443936,2.504166372,gamma
Sample_1563,4.18270236,2.208615906,gamma
Sample_1564,4.362738636,3.053847439,gamma
Sample_1566,3.323945549,3.450537569,gamma
Sample_1567,3.243564394,3.73661638,gamma
Sample_1568,3.669504312,3.508602268,gamma
Sample_1569,4.813804043,3.125367172,gamma
Sample_1570,4.723959547,2.797784455,gamma
Sample_1571,4.393340406,2.890973694,gamma
Sample_1572,4.637556349,2.025697357,gamma
Sample_1573,3.790862051,3.746999211,gamma
Sample_1574,4.517516722,2.437453038,gamma
Sample_1575,4.496072915,2.265011198,gamma
Sample_1576,4.129714903,2.255845196,gamma
Sample_1577,4.239041296,2.282922871,gamma
Sample_1578,3.788195816,3.171412594,gamma
Sample_1579,3.560364512,3.091015942,gamma
Sample_1580,4.157905725,2.931220658,gamma
Sample_1581,3.65670785,2.444452412,gamma
Sample_1582,3.883062032,2.150927908,gamma
Sample_1583,3.757735041,2.643708474,gamma
Sample_1584,3.504560855,3.784959383,gamma
Sample_1585,4.381932077,2.328461654,gamma
Sample_1586,4.048625615,1.970227606,gamma
Sample_1587,4.368748841,2.922237999,gamma
Sample_1588,4.466539455,2.624552376,gamma
Sample_1589,4.086541024,1.958722956,gamma
Sample_1590,4.777708349,3.189976818,gamma
Sample_1591,4.377330733,3.197652824,gamma
Sample_1592,4.275938508,2.020918019,gamma
Sample_1593,3.958061066,2.776649005,gamma
Sample_1594,4.176737812,2.512813694,gamma
Sample_1595,3.95740327,2.28416074,gamma
Sample_1597,3.618847636,3.662649638,gamma
Sample_1598,-6.222518894,-1.644088381,gamma
Sample_1600,4.304692742,2.485826857,gamma
