,UMAP_1,UMAP_2,labels
mouse2_lib1.final_cell_0006,-4.24948538,-7.450797937,beta
mouse2_lib1.final_cell_0007,-5.136788732,-7.303931615,beta
mouse2_lib1.final_cell_0008,-4.719121343,-8.694130323,beta
mouse2_lib1.final_cell_0009,-4.055946237,11.26966725,delta
mouse2_lib1.final_cell_0010,-5.921655542,-8.209327123,beta
mouse2_lib1.final_cell_0011,-4.878458387,-7.636100671,beta
mouse2_lib1.final_cell_0012,-4.735898382,-9.017163656,beta
mouse2_lib1.final_cell_0013,-11.09793127,8.820851901,alpha
mouse2_lib1.final_cell_0014,-3.713076955,11.48842869,delta
mouse2_lib1.final_cell_0015,-5.263416654,-8.635083578,beta
mouse2_lib1.final_cell_0016,-4.300144082,-8.210411928,beta
mouse2_lib1.final_cell_0017,-4.616872674,-9.073598287,beta
mouse2_lib1.final_cell_0018,-4.459083444,-9.086666486,beta
mouse2_lib1.final_cell_0019,-4.031041032,-9.015220067,beta
mouse2_lib1.final_cell_0020,-4.554888612,-8.850631139,beta
mouse2_lib1.final_cell_0021,-3.625563985,-9.151263616,beta
mouse2_lib1.final_cell_0022,-3.70504511,-7.739178083,beta
mouse2_lib1.final_cell_0023,-4.590465909,-6.911547086,beta
mouse2_lib1.final_cell_0024,-11.0837797,7.330162146,alpha
mouse2_lib1.final_cell_0025,-6.012293226,-7.738393209,beta
mouse2_lib1.final_cell_0026,-4.575901395,-8.778402707,beta
mouse2_lib1.final_cell_0027,-4.348097688,-9.114064596,beta
mouse2_lib1.final_cell_0028,-5.720124608,-8.149542234,beta
mouse2_lib1.final_cell_0029,-4.278333074,-8.924930951,beta
mouse2_lib1.final_cell_0030,9.69727003,9.825224497,ductal
mouse2_lib1.final_cell_0031,-4.082056886,-7.480292699,beta
mouse2_lib1.final_cell_0032,-5.425322896,-7.832902334,beta
mouse2_lib1.final_cell_0033,-4.118841058,11.64877568,delta
mouse2_lib1.final_cell_0034,-4.162843591,11.45009003,delta
mouse2_lib1.final_cell_0035,-10.91397703,8.926210024,alpha
mouse2_lib1.final_cell_0036,-4.561834699,-9.065780065,beta
mouse2_lib1.final_cell_0037,-11.46851767,8.500265696,alpha
mouse2_lib1.final_cell_0038,-5.66194523,-8.755620382,beta
mouse2_lib1.final_cell_0039,-9.496640569,8.581573107,gamma
mouse2_lib1.final_cell_0040,-3.791577226,11.60326348,delta
mouse2_lib1.final_cell_0041,-4.477438814,-5.85686054,beta
mouse2_lib1.final_cell_0042,-3.914583093,11.44449196,delta
mouse2_lib1.final_cell_0043,-4.110526449,-7.421361349,beta
mouse2_lib1.final_cell_0044,-4.560597783,11.45414791,delta
mouse2_lib1.final_cell_0045,-4.007981664,11.36573468,delta
mouse2_lib1.final_cell_0046,-6.366359598,-7.039313695,beta
mouse2_lib1.final_cell_0047,-6.222796327,-7.840761564,beta
mouse2_lib1.final_cell_0048,-11.57410658,8.324593165,alpha
mouse2_lib1.final_cell_0049,-4.241217023,-9.083835981,beta
mouse2_lib1.final_cell_0050,-5.958740598,-7.055740259,beta
mouse2_lib1.final_cell_0051,-5.812610036,-6.773079774,beta
mouse2_lib1.final_cell_0052,-5.898218519,-7.585625551,beta
mouse2_lib1.final_cell_0053,-11.63643873,8.61321316,alpha
mouse2_lib1.final_cell_0054,-6.12387026,-7.911902807,beta
mouse2_lib1.final_cell_0055,-5.832641012,-7.408500574,beta
mouse2_lib1.final_cell_0056,-11.44879759,7.578419306,alpha
mouse2_lib1.final_cell_0057,-3.103122598,-6.506965062,beta
mouse2_lib1.final_cell_0058,-5.359279043,-8.371443651,beta
mouse2_lib1.final_cell_0059,-4.607103711,11.26295529,delta
mouse2_lib1.final_cell_0060,-4.738524801,11.63985691,delta
mouse2_lib1.final_cell_0061,-3.390736944,-5.890035055,beta
mouse2_lib1.final_cell_0062,-11.26551664,9.044636347,alpha
mouse2_lib1.final_cell_0063,7.737676734,8.117124179,ductal
mouse2_lib1.final_cell_0064,-3.715937978,11.68092404,delta
mouse2_lib1.final_cell_0065,-6.170591718,-7.199567697,beta
mouse2_lib1.final_cell_0066,-4.428613073,-8.916032216,beta
mouse2_lib1.final_cell_0067,-10.85775602,8.977651217,alpha
mouse2_lib1.final_cell_0068,-11.3061632,8.010229685,alpha
mouse2_lib1.final_cell_0069,-3.487524396,-7.343450448,beta
mouse2_lib1.final_cell_0070,-11.44698752,7.954182246,alpha
mouse2_lib1.final_cell_0071,-10.697698,8.273067095,alpha
mouse2_lib1.final_cell_0072,-11.23484362,9.091281512,alpha
mouse2_lib1.final_cell_0073,-5.247558957,-8.368038556,beta
mouse2_lib1.final_cell_0074,-5.047649747,-7.492477796,beta
mouse2_lib1.final_cell_0075,-5.116826898,-6.671532056,beta
mouse2_lib1.final_cell_0076,-11.1803974,7.595176318,alpha
mouse2_lib1.final_cell_0077,-4.133518106,-9.156363866,beta
mouse2_lib1.final_cell_0078,14.098374,-5.753758333,endothelial
mouse2_lib1.final_cell_0079,-4.056352025,-6.25386276,beta
mouse2_lib1.final_cell_0080,-6.177484876,-7.033512494,beta
mouse2_lib1.final_cell_0081,-4.681804067,-6.513466737,beta
mouse2_lib1.final_cell_0082,-3.82935465,11.60312424,delta
mouse2_lib1.final_cell_0083,13.491387,3.975843051,B_cell
mouse2_lib1.final_cell_0084,-11.21068419,8.870703318,alpha
mouse2_lib1.final_cell_0085,-10.7645439,8.969347575,alpha
mouse2_lib1.final_cell_0086,8.080461138,7.944550135,ductal
mouse2_lib1.final_cell_0087,-4.971412069,-7.160579584,beta
mouse2_lib1.final_cell_0088,-5.840538865,-7.86322727,beta
mouse2_lib1.final_cell_0089,-5.10914219,-9.012639425,beta
mouse2_lib1.final_cell_0090,-6.36983574,-7.669123552,beta
mouse2_lib1.final_cell_0091,-3.779802686,11.4198576,delta
mouse2_lib1.final_cell_0092,-10.53421915,6.986379721,alpha
mouse2_lib1.final_cell_0093,-3.551403409,-8.548108957,beta
mouse2_lib1.final_cell_0094,-5.11175192,-6.076122663,beta
mouse2_lib1.final_cell_0095,-6.379293329,-7.611485383,beta
mouse2_lib1.final_cell_0096,-5.588290578,-6.987151048,beta
mouse2_lib1.final_cell_0097,-3.872935182,11.3847662,delta
mouse2_lib1.final_cell_0098,-4.009598142,11.27026806,delta
mouse2_lib1.final_cell_0099,-4.069062597,11.12605057,delta
mouse2_lib1.final_cell_0100,-3.900124437,11.1069046,delta
mouse2_lib1.final_cell_0101,-6.391200429,-7.441723249,beta
mouse2_lib1.final_cell_0102,-5.814641363,-6.243669412,beta
mouse2_lib1.final_cell_0103,-5.469548589,-7.918609998,beta
mouse2_lib1.final_cell_0104,-3.954819566,11.78806649,delta
mouse2_lib1.final_cell_0105,-1.983356124,-5.855379484,beta
mouse2_lib1.final_cell_0106,-4.335704214,-8.364987752,beta
mouse2_lib1.final_cell_0107,-11.42106188,8.988343814,alpha
mouse2_lib1.final_cell_0108,-5.369748956,-8.223178289,beta
mouse2_lib1.final_cell_0109,-4.183913595,11.4073597,delta
mouse2_lib1.final_cell_0110,-9.287345296,9.006029704,gamma
mouse2_lib1.final_cell_0111,-4.121845609,-8.402758024,beta
mouse2_lib1.final_cell_0112,-3.940559274,10.67353592,delta
mouse2_lib1.final_cell_0113,-3.523598081,-5.531748674,beta
mouse2_lib1.final_cell_0114,-6.453473932,-7.137965581,beta
mouse2_lib1.final_cell_0115,-4.970867044,-6.830326936,beta
mouse2_lib1.final_cell_0116,-3.898612386,11.29726944,delta
mouse2_lib1.final_cell_0117,-2.693083173,-6.035143754,beta
mouse2_lib1.final_cell_0118,-9.502903348,8.850705722,gamma
mouse2_lib1.final_cell_0119,-9.354387647,8.972280123,gamma
mouse2_lib1.final_cell_0120,8.975353831,9.74818001,ductal
mouse2_lib1.final_cell_0121,-5.262480623,-6.926257036,beta
mouse2_lib1.final_cell_0122,-3.161153203,-5.13309469,beta
mouse2_lib1.final_cell_0123,-2.858793146,-4.448758027,beta
mouse2_lib1.final_cell_0124,-6.556322461,-7.066468618,beta
mouse2_lib1.final_cell_0125,-6.410172826,-7.261111162,beta
mouse2_lib1.final_cell_0126,-5.902991182,-7.159200094,beta
mouse2_lib1.final_cell_0127,-11.48608721,8.774065592,alpha
mouse2_lib1.final_cell_0128,-11.0566963,8.58882294,alpha
mouse2_lib1.final_cell_0129,13.94096243,-4.063964269,endothelial
mouse2_lib1.final_cell_0130,-4.436637288,-8.683626554,beta
mouse2_lib1.final_cell_0131,-5.475379354,-7.074397466,beta
mouse2_lib1.final_cell_0132,-3.815931207,-6.43335428,beta
mouse2_lib1.final_cell_0133,-5.733343011,-8.563984773,beta
mouse2_lib1.final_cell_0134,-6.440072423,-7.020409009,beta
mouse2_lib1.final_cell_0135,-6.472607976,-7.398695848,beta
mouse2_lib1.final_cell_0136,-5.557939893,-6.769492051,beta
mouse2_lib1.final_cell_0137,-3.198304063,-4.767765424,beta
mouse2_lib1.final_cell_0138,-11.01218451,7.268553832,alpha
mouse2_lib1.final_cell_0139,-2.597460872,-4.500728032,beta
mouse2_lib1.final_cell_0140,-6.153251058,-7.160771749,beta
mouse2_lib1.final_cell_0141,8.89194929,11.67270527,ductal
mouse2_lib1.final_cell_0142,8.194444769,8.067239382,ductal
mouse2_lib1.final_cell_0143,-5.110371953,-5.536569974,beta
mouse2_lib1.final_cell_0144,-9.573118574,8.809162715,gamma
mouse2_lib1.final_cell_0145,-4.022540456,11.51745758,delta
mouse2_lib1.final_cell_0146,-9.527439481,8.653270342,gamma
mouse2_lib1.final_cell_0147,-6.441524392,-7.540746591,beta
mouse2_lib1.final_cell_0148,-10.62949217,8.950134852,alpha
mouse2_lib1.final_cell_0149,-9.609554654,6.64609442,alpha
mouse2_lib1.final_cell_0150,-2.960390455,-6.296471021,beta
mouse2_lib1.final_cell_0151,-6.273634797,-6.952332399,beta
mouse2_lib1.final_cell_0152,8.859805697,9.400396922,ductal
mouse2_lib1.final_cell_0153,-11.08384073,7.941253283,alpha
mouse2_lib1.final_cell_0154,-6.066686517,-5.772679231,beta
mouse2_lib1.final_cell_0155,-2.899320966,-4.317181251,beta
mouse2_lib1.final_cell_0156,-10.86124075,8.042036631,alpha
mouse2_lib1.final_cell_0157,-11.29175223,8.901607134,alpha
mouse2_lib1.final_cell_0158,-10.30918921,6.909185984,alpha
mouse2_lib1.final_cell_0159,-0.415068752,-8.813297651,beta
mouse2_lib1.final_cell_0160,-0.770902282,-6.453033826,beta
mouse2_lib1.final_cell_0161,-3.765042192,-7.381700895,beta
mouse2_lib1.final_cell_0162,-9.916900045,8.848918536,gamma
mouse2_lib1.final_cell_0163,-4.082213766,10.98810635,delta
mouse2_lib1.final_cell_0164,-1.760099775,-8.39475765,beta
mouse2_lib1.final_cell_0165,-9.392935163,7.025292971,alpha
mouse2_lib1.final_cell_0166,-5.762215501,-5.8356513,beta
mouse2_lib1.final_cell_0167,-3.794611818,11.54759465,delta
mouse2_lib1.final_cell_0168,-6.051544553,-6.479341886,beta
mouse2_lib1.final_cell_0169,-3.885209447,10.53708229,delta
mouse2_lib1.final_cell_0170,-2.809926874,-5.299154184,beta
mouse2_lib1.final_cell_0171,-10.02104223,6.702333071,alpha
mouse2_lib1.final_cell_0172,-5.421199685,-6.773899934,beta
mouse2_lib1.final_cell_0173,-3.751683599,11.79713974,delta
mouse2_lib1.final_cell_0174,-5.267112142,-7.230385206,beta
mouse2_lib1.final_cell_0175,-11.35379732,8.592146495,alpha
mouse2_lib1.final_cell_0176,-5.473317987,-7.326342962,beta
mouse2_lib1.final_cell_0177,-5.954082376,-5.646319768,beta
mouse2_lib1.final_cell_0178,-11.10820044,9.09969578,alpha
mouse2_lib1.final_cell_0179,-2.784665471,-4.462924383,beta
mouse2_lib1.final_cell_0180,-3.295016652,-4.960561178,beta
mouse2_lib1.final_cell_0181,-10.18373335,6.989390948,alpha
mouse2_lib1.final_cell_0182,-10.36128557,6.558459857,alpha
mouse2_lib1.final_cell_0183,-5.131181127,-8.207385442,beta
mouse2_lib1.final_cell_0184,-10.7757572,8.866744616,alpha
mouse2_lib1.final_cell_0185,-3.230862981,-8.215560338,beta
mouse2_lib1.final_cell_0186,-10.05828608,6.72631655,alpha
mouse2_lib1.final_cell_0187,-10.29812086,7.746766665,alpha
mouse2_lib1.final_cell_0188,-0.003610498,-7.723276517,beta
mouse2_lib1.final_cell_0189,-11.49689901,8.117922404,alpha
mouse2_lib1.final_cell_0190,-3.68451727,-6.037151716,beta
mouse2_lib1.final_cell_0191,-2.414251691,-4.645362756,beta
mouse2_lib1.final_cell_0192,-0.650866991,-8.689352414,beta
mouse2_lib1.final_cell_0193,-2.236489183,-5.017530343,beta
mouse2_lib1.final_cell_0194,-11.37153948,7.456214526,alpha
mouse2_lib1.final_cell_0195,-4.467326528,-8.865293882,beta
mouse2_lib1.final_cell_0196,-11.43096388,8.462884524,alpha
mouse2_lib1.final_cell_0197,-4.280156499,-7.901628396,beta
mouse2_lib1.final_cell_0198,14.7540251,3.322931149,macrophage
mouse2_lib1.final_cell_0199,-10.77548826,7.406725981,alpha
mouse2_lib1.final_cell_0200,-3.748643285,-6.268935583,beta
mouse2_lib1.final_cell_0201,-3.250377065,-5.854401014,beta
mouse2_lib1.final_cell_0202,-5.96073044,-5.799849889,beta
mouse2_lib1.final_cell_0203,-4.383730775,11.08425675,delta
mouse2_lib1.final_cell_0204,-9.469583875,6.805452445,gamma
mouse2_lib1.final_cell_0205,14.70217382,3.455849745,macrophage
mouse2_lib1.final_cell_0206,-9.519249326,8.510022738,gamma
mouse2_lib1.final_cell_0207,-3.38677538,-6.75270786,beta
mouse2_lib1.final_cell_0208,14.55232298,3.382702925,macrophage
mouse2_lib1.final_cell_0209,-9.389326459,7.204920867,alpha
mouse2_lib1.final_cell_0210,-10.90729082,7.169740775,alpha
mouse2_lib1.final_cell_0211,-3.452492601,-7.203983686,beta
mouse2_lib1.final_cell_0212,-0.916728145,-7.38418617,beta
mouse2_lib1.final_cell_0213,14.53116953,-5.471238992,endothelial
mouse2_lib1.final_cell_0214,-6.399822599,-6.627889535,beta
mouse2_lib1.final_cell_0215,-5.482943899,-8.586902997,beta
mouse2_lib1.final_cell_0216,-4.798342592,11.20282326,delta
mouse2_lib1.final_cell_0217,-9.327195531,8.814179995,gamma
mouse2_lib1.final_cell_0218,-2.667895204,-4.698509595,beta
mouse2_lib1.final_cell_0219,0.382152015,-9.170604131,beta
mouse2_lib1.final_cell_0220,14.56422483,4.635870078,immune_other
mouse2_lib1.final_cell_0221,-0.167202598,-7.523352525,beta
mouse2_lib1.final_cell_0222,-3.595839387,10.98183308,delta
mouse2_lib1.final_cell_0223,-5.602128869,-6.825909517,beta
mouse2_lib1.final_cell_0224,-4.522018319,11.23521099,delta
mouse2_lib1.final_cell_0225,-1.085652715,-8.350348375,beta
mouse2_lib1.final_cell_0226,0.114851707,-9.089140317,beta
mouse2_lib1.final_cell_0227,-2.809515363,-4.893502138,beta
mouse2_lib1.final_cell_0228,-3.229760057,-5.401826761,beta
mouse2_lib1.final_cell_0229,-11.25740946,7.510971644,alpha
mouse2_lib1.final_cell_0230,-10.99900187,7.600891688,alpha
mouse2_lib1.final_cell_0231,-9.229369527,7.466078379,gamma
mouse2_lib1.final_cell_0232,14.78001177,3.163654902,macrophage
mouse2_lib1.final_cell_0233,-1.545189744,-6.029534242,beta
mouse2_lib1.final_cell_0234,-0.68997789,-7.070804498,beta
mouse2_lib1.final_cell_0235,-11.15374792,7.370851615,alpha
mouse2_lib1.final_cell_0236,-4.579826242,10.31419335,delta
mouse2_lib1.final_cell_0237,10.94173776,-1.502442441,activated_stellate
mouse2_lib1.final_cell_0238,-5.313432104,-7.144391916,beta
mouse2_lib1.final_cell_0239,-3.64100588,-5.185598276,beta
mouse2_lib1.final_cell_0240,13.95682108,-3.883345029,endothelial
mouse2_lib1.final_cell_0241,-1.240205652,-7.838655374,beta
mouse2_lib1.final_cell_0242,-6.334291345,-7.072312257,beta
mouse2_lib1.final_cell_0243,-5.437250024,-6.821100614,beta
mouse2_lib1.final_cell_0244,-2.253614551,-5.211283586,beta
mouse2_lib1.final_cell_0245,-4.903868562,-8.727668187,beta
mouse2_lib1.final_cell_0246,14.44002115,-5.39811363,endothelial
mouse2_lib1.final_cell_0247,-10.06496752,6.69173918,alpha
mouse2_lib1.final_cell_0248,-9.442281133,6.824246981,alpha
mouse2_lib1.final_cell_0249,-9.922821409,7.048148253,alpha
mouse2_lib1.final_cell_0250,-5.382474309,-7.393204591,beta
mouse2_lib1.final_cell_0251,14.57127916,3.392715075,macrophage
mouse2_lib1.final_cell_0252,14.69002973,3.273956158,macrophage
mouse2_lib1.final_cell_0253,-1.32280553,-5.71864166,beta
mouse2_lib1.final_cell_0254,-2.77103985,-4.478590629,beta
mouse2_lib1.final_cell_0255,0.902266914,-8.21275892,beta
mouse2_lib1.final_cell_0256,-4.279046422,10.30568657,delta
mouse2_lib1.final_cell_0257,0.298018211,-8.084601304,beta
mouse2_lib1.final_cell_0258,-0.879654771,-8.596279523,beta
mouse2_lib1.final_cell_0259,-4.383573419,10.09214173,delta
mouse2_lib1.final_cell_0260,-4.827175027,-7.553017518,beta
mouse2_lib1.final_cell_0261,-4.434630758,10.40973721,delta
mouse2_lib1.final_cell_0262,-5.763108617,10.496801,delta
mouse2_lib1.final_cell_0263,14.16133654,-5.6770524,endothelial
mouse2_lib1.final_cell_0264,-9.194001562,8.061423876,delta
mouse2_lib1.final_cell_0265,-0.244500286,-7.25480356,beta
mouse2_lib1.final_cell_0266,-2.510799295,-4.706930539,beta
mouse2_lib1.final_cell_0267,7.785307997,7.964702227,ductal
mouse2_lib1.final_cell_0268,8.204845542,9.595920184,ductal
mouse2_lib1.final_cell_0269,-10.72838629,8.963883021,alpha
mouse2_lib1.final_cell_0270,14.1621071,-5.183422468,endothelial
mouse2_lib1.final_cell_0271,-1.540591842,-6.047853372,beta
mouse2_lib1.final_cell_0272,-11.06191195,8.243160823,alpha
mouse2_lib1.final_cell_0273,-10.69536436,8.851602175,alpha
mouse2_lib1.final_cell_0274,14.16411936,-5.620234868,endothelial
mouse2_lib1.final_cell_0275,-2.304427511,-5.884006879,beta
mouse2_lib1.final_cell_0276,-2.391929275,-5.615845582,beta
mouse2_lib1.final_cell_0277,-1.825830823,-5.072068117,beta
mouse2_lib1.final_cell_0278,-5.471357232,-6.781182191,beta
mouse2_lib1.final_cell_0279,-1.519943839,-6.209382436,beta
mouse2_lib1.final_cell_0280,13.33322298,4.121859172,B_cell
mouse2_lib1.final_cell_0281,-1.635408288,-5.763588807,beta
mouse2_lib1.final_cell_0282,10.7315632,-2.328596256,quiescent_stellate
mouse2_lib1.final_cell_0283,-10.53426397,6.635119536,alpha
mouse2_lib1.final_cell_0284,-9.337337858,7.272349455,alpha
mouse2_lib1.final_cell_0285,11.10860788,-1.367524347,activated_stellate
mouse2_lib1.final_cell_0286,14.27726518,-5.214731119,endothelial
mouse2_lib1.final_cell_0287,-2.201443559,-5.971372506,beta
mouse2_lib1.final_cell_0288,0.633504861,-7.475105188,beta
mouse2_lib1.final_cell_0289,-9.287368184,7.417446711,gamma
mouse2_lib1.final_cell_0290,14.13304769,-5.382018945,endothelial
mouse2_lib1.final_cell_0291,0.107392424,-7.879698655,beta
mouse2_lib1.final_cell_0292,10.95763838,-1.433734558,activated_stellate
mouse2_lib1.final_cell_0293,-9.540359861,6.908997157,alpha
mouse2_lib1.final_cell_0294,10.2182728,-2.304619214,quiescent_stellate
mouse2_lib1.final_cell_0295,-1.16221512,-6.646549604,beta
mouse2_lib1.final_cell_0296,-4.152356988,10.10181103,delta
mouse2_lib1.final_cell_0297,-1.591292745,-6.488242051,beta
mouse2_lib1.final_cell_0298,14.31611502,-5.502105138,endothelial
mouse2_lib1.final_cell_0299,-1.694772607,-6.699655912,beta
mouse2_lib1.final_cell_0300,-1.695644981,-5.530220888,beta
mouse2_lib1.final_cell_0301,13.37742388,4.086938002,B_cell
mouse2_lib1.final_cell_0302,10.95881521,-1.569779775,activated_stellate
mouse2_lib1.final_cell_0303,14.52312624,3.171770432,macrophage
mouse2_lib1.final_cell_0304,-10.96338881,8.150669673,alpha
mouse2_lib1.final_cell_0305,14.24527323,-5.168482683,endothelial
mouse2_lib1.final_cell_0306,14.53646242,3.347008088,macrophage
mouse2_lib1.final_cell_0307,-1.625911123,-6.703135393,beta
mouse2_lib1.final_cell_0308,-5.510466462,10.56570874,delta
mouse2_lib1.final_cell_0309,-1.153649217,-6.534677884,beta
mouse2_lib1.final_cell_0310,-4.662489301,11.10043774,delta
mouse2_lib1.final_cell_0311,-8.920893079,7.353367903,delta
mouse2_lib1.final_cell_0312,-5.603638059,-6.644346616,beta
mouse2_lib1.final_cell_0313,-1.733374006,-5.947699926,beta
mouse2_lib1.final_cell_0314,-2.536065227,-5.814113996,beta
mouse2_lib1.final_cell_0315,-5.643663293,9.853198626,delta
mouse2_lib1.final_cell_0316,-1.099033719,-6.605018041,beta
mouse2_lib1.final_cell_0317,10.27351915,-2.185079715,quiescent_stellate
mouse2_lib1.final_cell_0318,13.341313,4.030897238,B_cell
mouse2_lib1.final_cell_0319,14.28273928,-5.514576337,endothelial
mouse2_lib1.final_cell_0320,14.30077516,-5.516849897,endothelial
mouse2_lib2.final_cell_0001,-3.893798715,-9.175354383,beta
mouse2_lib2.final_cell_0002,-3.511533624,-9.194599531,beta
mouse2_lib2.final_cell_0003,-5.92456854,-7.669486902,beta
mouse2_lib2.final_cell_0004,-3.687375909,10.92865334,delta
mouse2_lib2.final_cell_0005,-3.977751142,-7.242740056,beta
mouse2_lib2.final_cell_0006,-5.077083475,-8.604908368,beta
mouse2_lib2.final_cell_0007,8.634700411,9.337839701,ductal
mouse2_lib2.final_cell_0008,-4.616515523,-9.114968679,beta
mouse2_lib2.final_cell_0009,-3.811020261,-7.662001989,beta
mouse2_lib2.final_cell_0010,-6.563582307,-6.884278676,beta
mouse2_lib2.final_cell_0011,-4.425905591,-8.833504102,beta
mouse2_lib2.final_cell_0012,-4.073218709,-7.921776674,beta
mouse2_lib2.final_cell_0013,-10.20815886,9.001275637,gamma
mouse2_lib2.final_cell_0014,-6.145837194,-8.055907628,beta
mouse2_lib2.final_cell_0015,-11.41180647,8.340018847,alpha
mouse2_lib2.final_cell_0016,-5.535663492,-5.718011281,beta
mouse2_lib2.final_cell_0017,-3.483804113,-9.096910856,beta
mouse2_lib2.final_cell_0018,-6.176519758,-7.602001569,beta
mouse2_lib2.final_cell_0019,-4.091109163,-8.739736936,beta
mouse2_lib2.final_cell_0020,-3.948274022,-8.35797157,beta
mouse2_lib2.final_cell_0021,7.746334189,7.927358248,ductal
mouse2_lib2.final_cell_0022,-11.17692602,8.471678355,alpha
mouse2_lib2.final_cell_0023,-10.50336683,8.993967631,alpha
mouse2_lib2.final_cell_0024,-6.150814897,-8.17485275,beta
mouse2_lib2.final_cell_0025,-11.55189169,8.592024424,alpha
mouse2_lib2.final_cell_0026,-3.881694681,11.61893425,delta
mouse2_lib2.final_cell_0027,-6.077813989,-6.15727987,beta
mouse2_lib2.final_cell_0028,-11.43457068,7.532600024,alpha
mouse2_lib2.final_cell_0029,-3.84237755,-6.088851831,beta
mouse2_lib2.final_cell_0030,-4.16951502,11.06799279,delta
mouse2_lib2.final_cell_0031,-10.09263456,6.716168025,alpha
mouse2_lib2.final_cell_0032,-4.948210126,-8.763751409,beta
mouse2_lib2.final_cell_0033,-5.908977872,-8.129068277,beta
mouse2_lib2.final_cell_0034,-11.38919199,8.696201899,alpha
mouse2_lib2.final_cell_0035,-4.544924623,10.87183628,delta
mouse2_lib2.final_cell_0036,-11.48051775,8.897338488,alpha
mouse2_lib2.final_cell_0037,-5.991029149,-6.902035615,beta
mouse2_lib2.final_cell_0038,-5.620247251,-8.602454564,beta
mouse2_lib2.final_cell_0039,-5.169875032,-8.542892358,beta
mouse2_lib2.final_cell_0040,-9.672887212,8.377793887,gamma
mouse2_lib2.final_cell_0041,-9.833794004,8.598366358,gamma
mouse2_lib2.final_cell_0042,-5.795295125,-8.5303668,beta
mouse2_lib2.final_cell_0043,-2.89215315,-5.695158384,beta
mouse2_lib2.final_cell_0044,-5.045311338,-8.805117986,beta
mouse2_lib2.final_cell_0045,-5.772838956,-6.923554799,beta
mouse2_lib2.final_cell_0046,-4.002427942,11.51685868,delta
mouse2_lib2.final_cell_0047,-3.942297822,-6.498049161,beta
mouse2_lib2.final_cell_0048,-11.04753531,7.727346041,alpha
mouse2_lib2.final_cell_0049,-4.130715257,-7.411571405,beta
mouse2_lib2.final_cell_0050,-11.66889609,8.735566714,alpha
mouse2_lib2.final_cell_0051,-11.04421271,7.128282168,alpha
mouse2_lib2.final_cell_0052,-11.41948832,7.681834796,alpha
mouse2_lib2.final_cell_0053,-5.045721418,-8.820056341,beta
mouse2_lib2.final_cell_0054,-4.241359121,11.27937279,delta
mouse2_lib2.final_cell_0055,-3.918678171,11.01745472,delta
mouse2_lib2.final_cell_0056,-4.01886738,-9.175024412,beta
mouse2_lib2.final_cell_0057,-5.105320341,-8.62306442,beta
mouse2_lib2.final_cell_0058,-4.634002096,-6.241060636,beta
mouse2_lib2.final_cell_0059,-5.201982862,-8.558014295,beta
mouse2_lib2.final_cell_0060,-4.266614801,-7.460170648,beta
mouse2_lib2.final_cell_0061,-4.31729973,-8.727104566,beta
mouse2_lib2.final_cell_0062,-3.785477525,11.83185158,delta
mouse2_lib2.final_cell_0063,-5.17135132,-8.544434926,beta
mouse2_lib2.final_cell_0064,-4.07504738,-7.452398679,beta
mouse2_lib2.final_cell_0065,-5.573617345,-7.047507188,beta
mouse2_lib2.final_cell_0066,-4.811737901,-9.117622754,beta
mouse2_lib2.final_cell_0067,-11.0037483,7.332037547,alpha
mouse2_lib2.final_cell_0068,-3.789531595,11.69868431,delta
mouse2_lib2.final_cell_0069,-4.30561102,-7.195627115,beta
mouse2_lib2.final_cell_0070,-3.842019922,11.53057633,delta
mouse2_lib2.final_cell_0071,-4.663283235,-9.027125738,beta
mouse2_lib2.final_cell_0072,-4.12884987,-7.262643716,beta
mouse2_lib2.final_cell_0073,-6.007420427,-6.968057058,beta
mouse2_lib2.final_cell_0074,-5.551394349,-8.584414861,beta
mouse2_lib2.final_cell_0075,-5.954038507,-7.740639112,beta
mouse2_lib2.final_cell_0076,-3.749799138,11.65819893,delta
mouse2_lib2.final_cell_0077,-6.153085119,-6.808751962,beta
mouse2_lib2.final_cell_0078,-5.190917856,-8.492396257,beta
mouse2_lib2.final_cell_0079,-4.05569399,11.53028355,delta
mouse2_lib2.final_cell_0080,10.71535551,-1.173126898,schwann
mouse2_lib2.final_cell_0081,-4.173078901,11.39614544,delta
mouse2_lib2.final_cell_0082,-11.22607649,8.717647174,alpha
mouse2_lib2.final_cell_0083,-3.717386133,10.85026322,delta
mouse2_lib2.final_cell_0084,-2.380027896,-4.566085718,beta
mouse2_lib2.final_cell_0085,-3.684016591,10.64033947,delta
mouse2_lib2.final_cell_0086,-3.992479688,10.89891014,delta
mouse2_lib2.final_cell_0087,-5.625086671,-6.876596353,beta
mouse2_lib2.final_cell_0088,-3.878723985,11.63976441,delta
mouse2_lib2.final_cell_0089,-4.632457143,11.47578202,delta
mouse2_lib2.final_cell_0090,-4.503227121,-6.255089662,beta
mouse2_lib2.final_cell_0091,-9.819320089,6.58738003,alpha
mouse2_lib2.final_cell_0092,-3.957822687,-6.588491342,beta
mouse2_lib2.final_cell_0093,-10.99817885,8.078762629,alpha
mouse2_lib2.final_cell_0094,-9.721725828,6.832686999,alpha
mouse2_lib2.final_cell_0095,-4.179916746,-7.303448579,beta
mouse2_lib2.final_cell_0096,-10.51335371,7.816759684,alpha
mouse2_lib2.final_cell_0097,-5.63306368,-6.619215391,beta
