,UMAP_1,UMAP_2,labels
human3_lib2.final_cell_0067,-11.41000212,-4.601991607,acinar
human3_lib2.final_cell_0068,-4.430044537,-5.208297206,ductal
human3_lib2.final_cell_0069,-10.26502264,-5.442632628,acinar
human3_lib2.final_cell_0070,11.89433538,7.108211326,delta
human3_lib2.final_cell_0071,-10.48780859,-6.049312783,acinar
human3_lib2.final_cell_0072,-12.11043203,-7.535711003,acinar
human3_lib2.final_cell_0073,-12.67434729,-5.005084468,acinar
human3_lib2.final_cell_0074,-10.62517679,-7.944481564,acinar
human3_lib2.final_cell_0075,-10.58306826,-4.974406911,acinar
human3_lib2.final_cell_0076,-10.33916128,-5.723627044,acinar
human3_lib2.final_cell_0077,-1.882803087,6.5901659,beta
human3_lib2.final_cell_0078,-10.23699224,-7.590629292,acinar
human3_lib2.final_cell_0079,-10.98880327,-6.384833051,acinar
human3_lib2.final_cell_0080,-12.71693075,-4.522252036,acinar
human3_lib2.final_cell_0081,-12.13067186,-4.377235843,acinar
human3_lib2.final_cell_0082,-11.6416353,-7.496020032,acinar
human3_lib2.final_cell_0083,-11.23516214,-5.036347581,acinar
human3_lib2.final_cell_0084,-12.43079126,-6.275907708,acinar
human3_lib2.final_cell_0085,-4.309427624,-3.636113597,beta
human3_lib2.final_cell_0086,-10.7803787,-7.663271619,acinar
human3_lib2.final_cell_0087,13.59868872,6.118450927,delta
human3_lib2.final_cell_0088,-9.841615086,-6.052941991,acinar
human3_lib2.final_cell_0089,-5.920266991,6.712192344,beta
human3_lib2.final_cell_0090,-11.34214628,-6.650206757,acinar
human3_lib2.final_cell_0091,-14.00523317,-6.225863648,acinar
human3_lib2.final_cell_0092,13.43481504,6.58497219,delta
human3_lib2.final_cell_0093,-11.60067785,-8.034466935,acinar
human3_lib2.final_cell_0094,-11.41317308,-4.352215482,acinar
human3_lib2.final_cell_0095,13.51733171,6.015301513,delta
human3_lib2.final_cell_0096,-13.32546556,-4.379349185,acinar
human3_lib2.final_cell_0097,-13.68661154,-4.486272527,acinar
human3_lib2.final_cell_0098,-12.88627089,-7.066124631,acinar
human3_lib2.final_cell_0099,-11.78231371,-4.280378772,acinar
human3_lib2.final_cell_0100,-13.36368597,-6.101450158,acinar
human3_lib2.final_cell_0101,-10.07506121,-5.554738236,acinar
human3_lib2.final_cell_0102,-13.23294008,-6.847107125,acinar
human3_lib2.final_cell_0103,11.86337912,5.323922442,delta
human3_lib2.final_cell_0104,-10.57563246,-7.411238862,acinar
human3_lib2.final_cell_0105,-9.778588658,-6.643922997,acinar
human3_lib2.final_cell_0106,-3.55518878,7.2707489,beta
human3_lib2.final_cell_0107,-13.47841299,-6.436646653,acinar
human3_lib2.final_cell_0108,-10.84240282,-6.281840039,acinar
human3_lib2.final_cell_0109,-11.66250742,-7.986157609,acinar
human3_lib2.final_cell_0110,0.246626134,-16.02683277,acinar
human3_lib2.final_cell_0111,5.525656814,-2.283631397,alpha
human3_lib2.final_cell_0112,-11.96994627,-7.866659356,acinar
human3_lib2.final_cell_0113,-3.489391213,10.4858778,beta
human3_lib2.final_cell_0114,3.559265251,-2.013298095,alpha
human3_lib2.final_cell_0115,-10.68966139,-6.467796994,acinar
human3_lib2.final_cell_0116,-11.20941675,-5.178899003,acinar
human3_lib2.final_cell_0117,-9.688996678,-6.333094312,acinar
human3_lib2.final_cell_0118,-13.43289888,-6.348744584,acinar
human3_lib2.final_cell_0119,-13.06950701,-4.768462611,acinar
human3_lib2.final_cell_0120,-13.12237013,-4.595503999,acinar
human3_lib2.final_cell_0121,2.702341194,5.386719989,gamma
human3_lib2.final_cell_0122,-4.141642218,-5.27469082,ductal
human3_lib2.final_cell_0123,-13.93720186,-6.092241002,acinar
human3_lib2.final_cell_0124,-11.37978971,-6.564428521,acinar
human3_lib2.final_cell_0125,-12.26010263,-5.687178088,acinar
human3_lib2.final_cell_0126,-12.28164804,-5.926039649,acinar
human3_lib2.final_cell_0127,-11.72789991,-6.009810878,acinar
human3_lib2.final_cell_0128,-4.534005766,-4.491574241,ductal
human3_lib2.final_cell_0129,-12.33512438,-4.682203008,acinar
human3_lib2.final_cell_0130,-13.77036322,-6.239100648,acinar
human3_lib2.final_cell_0131,13.01398813,6.097957419,delta
human3_lib2.final_cell_0132,-4.683464174,10.44946937,beta
human3_lib2.final_cell_0133,2.938622827,-1.680851919,alpha
human3_lib2.final_cell_0134,-12.67052401,-5.261467648,acinar
human3_lib2.final_cell_0135,-10.22428835,-6.089790059,acinar
human3_lib2.final_cell_0136,12.33986151,6.059564399,delta
human3_lib2.final_cell_0137,-3.312779074,7.246506499,beta
human3_lib2.final_cell_0138,-12.03087748,-7.486712171,acinar
human3_lib2.final_cell_0139,-3.841289406,7.300493049,beta
human3_lib2.final_cell_0140,-12.89781988,-5.296027852,acinar
human3_lib2.final_cell_0141,-4.499652271,-5.40023346,ductal
human3_lib2.final_cell_0142,-12.74468363,-6.599465085,alpha
human3_lib2.final_cell_0143,-4.515970354,-5.326640798,ductal
human3_lib2.final_cell_0144,-3.209614639,8.905458259,beta
human3_lib2.final_cell_0145,2.064314957,-0.641306711,alpha
human3_lib2.final_cell_0146,-2.807212477,8.178210067,beta
human3_lib2.final_cell_0147,4.646117802,-1.453869713,alpha
human3_lib2.final_cell_0148,-13.01527346,-5.15064211,acinar
human3_lib2.final_cell_0149,12.1974827,6.234494971,delta
human3_lib2.final_cell_0150,-1.426580672,6.880399512,beta
human3_lib2.final_cell_0151,-2.277128105,8.492731856,beta
human3_lib2.final_cell_0152,2.239536161,-0.435363604,alpha
human3_lib2.final_cell_0153,-3.149747496,7.757787513,beta
human3_lib2.final_cell_0154,4.399101372,-2.941558195,alpha
human3_lib2.final_cell_0155,12.75967371,5.939080524,delta
human3_lib2.final_cell_0156,3.383401508,-3.056437446,alpha
human3_lib2.final_cell_0157,-2.011837011,7.404294776,beta
human3_lib2.final_cell_0158,-12.47474897,-4.302512122,acinar
human3_lib2.final_cell_0159,-13.67944086,-5.059800101,acinar
human3_lib2.final_cell_0160,-8.663303738,-7.547332478,acinar
human3_lib2.final_cell_0161,-4.270357256,-4.861365987,ductal
human3_lib2.final_cell_0162,-4.242763882,-4.024042083,ductal
human3_lib2.final_cell_0163,-4.040340309,11.01812916,beta
human3_lib2.final_cell_0164,-13.28629339,-5.194538547,acinar
human3_lib2.final_cell_0165,11.85488665,5.941674518,delta
human3_lib2.final_cell_0166,-2.480462556,8.115146445,beta
human3_lib2.final_cell_0167,3.271961326,4.674941348,gamma
human3_lib2.final_cell_0168,-10.38244188,-5.303743792,acinar
human3_lib2.final_cell_0169,-1.388927822,6.318995284,beta
human3_lib2.final_cell_0170,-2.607231026,8.534782218,beta
human3_lib2.final_cell_0171,-13.23252047,-5.38339181,acinar
human3_lib2.final_cell_0172,-9.323064213,-7.946844769,acinar
human3_lib2.final_cell_0173,3.58774435,-1.540347023,alpha
human3_lib2.final_cell_0174,-12.05848349,-4.662316991,acinar
human3_lib2.final_cell_0175,-3.951215153,7.606985854,beta
human3_lib2.final_cell_0176,2.838893289,-0.69623859,alpha
human3_lib2.final_cell_0177,-2.914347296,7.411906051,beta
human3_lib2.final_cell_0178,5.670373554,-0.361149741,alpha
human3_lib2.final_cell_0179,2.912429924,5.660389709,gamma
human3_lib2.final_cell_0180,-13.6832403,-6.179324342,acinar
human3_lib2.final_cell_0181,4.584227676,-0.540079785,alpha
human3_lib2.final_cell_0182,-3.040007954,7.90869789,beta
human3_lib2.final_cell_0183,-10.02089537,-5.734820081,acinar
human3_lib2.final_cell_0184,-10.69529665,-5.344783498,acinar
human3_lib2.final_cell_0185,12.43009722,6.811917113,delta
human3_lib2.final_cell_0186,3.419750328,-1.435187531,alpha
human3_lib2.final_cell_0187,-9.572050457,-9.185608102,ductal
human3_lib2.final_cell_0188,12.22267019,5.900598811,delta
human3_lib2.final_cell_0189,13.07535707,5.939643668,delta
human3_lib2.final_cell_0190,3.48957407,-2.541341914,alpha
human3_lib2.final_cell_0191,-3.293656473,-5.397398663,ductal
human3_lib2.final_cell_0192,-3.157250528,6.505637931,beta
human3_lib2.final_cell_0193,-3.034265404,7.778941917,beta
human3_lib2.final_cell_0194,12.08569395,5.490599441,delta
human3_lib2.final_cell_0195,7.021364326,-1.275472773,alpha
human3_lib2.final_cell_0196,-1.620236342,6.746593284,beta
human3_lib2.final_cell_0197,5.435612316,-2.95603813,alpha
human3_lib2.final_cell_0198,-6.688859348,6.057457732,beta
human3_lib2.final_cell_0199,-10.3988756,-6.939426137,acinar
human3_lib2.final_cell_0200,-2.905355578,7.691878127,beta
human3_lib2.final_cell_0201,-9.817304974,-6.687564088,acinar
human3_lib2.final_cell_0202,3.231699581,-0.344452811,alpha
human3_lib2.final_cell_0203,-3.078872805,8.347289847,beta
human3_lib2.final_cell_0204,-2.947653418,9.713465499,beta
human3_lib2.final_cell_0205,3.430973644,-0.998623205,alpha
human3_lib2.final_cell_0206,-12.52099646,-6.76125784,beta
human3_lib2.final_cell_0207,-11.15807665,-7.950923158,acinar
human3_lib2.final_cell_0208,-3.601076965,-4.462598515,ductal
human3_lib2.final_cell_0209,-3.481949692,-5.31563325,ductal
human3_lib2.final_cell_0210,-1.239116554,6.556765365,beta
human3_lib2.final_cell_0211,3.663988228,-2.677871479,alpha
human3_lib2.final_cell_0212,4.430264587,-1.743405295,alpha
human3_lib2.final_cell_0213,-12.64363707,-6.315108491,acinar
human3_lib2.final_cell_0214,-13.76959074,-7.32030697,acinar
human3_lib2.final_cell_0215,3.577753658,5.524001884,gamma
human3_lib2.final_cell_0216,2.43513381,-1.02095033,alpha
human3_lib2.final_cell_0217,2.921778316,-1.486374272,alpha
human3_lib2.final_cell_0218,-11.73246706,-4.787071658,acinar
human3_lib2.final_cell_0219,-2.452166205,8.239193725,beta
human3_lib2.final_cell_0220,11.61471331,6.582914161,delta
human3_lib2.final_cell_0221,4.253370876,-0.596506072,alpha
human3_lib2.final_cell_0222,-4.652590399,-4.054996205,ductal
human3_lib2.final_cell_0223,-14.40933836,-5.872132016,delta
human3_lib2.final_cell_0224,-4.335400944,-6.038582993,ductal
human3_lib2.final_cell_0225,11.83589613,5.937509822,delta
human3_lib2.final_cell_0226,-11.66575659,-4.304503632,acinar
human3_lib2.final_cell_0227,-3.962741499,-5.106058551,ductal
human3_lib2.final_cell_0228,-12.64153898,-5.76487012,acinar
human3_lib2.final_cell_0229,-10.75347078,-7.472379876,acinar
human3_lib2.final_cell_0230,-3.992363339,7.731369781,beta
human3_lib2.final_cell_0231,6.129577751,-0.663737727,alpha
human3_lib2.final_cell_0232,-6.001663094,-5.412464333,ductal
human3_lib2.final_cell_0233,-3.24796546,7.715943145,beta
human3_lib2.final_cell_0234,-3.350613957,9.556856917,beta
human3_lib2.final_cell_0235,-10.96460093,-6.619663907,acinar
human3_lib2.final_cell_0236,3.53422987,-0.918344212,alpha
human3_lib2.final_cell_0237,-13.95155848,-5.611703826,acinar
human3_lib2.final_cell_0238,3.392076607,-0.766151858,alpha
human3_lib2.final_cell_0239,0.705581064,-16.41235371,activated_stellate
human3_lib2.final_cell_0240,4.157727356,-0.429586364,alpha
human3_lib2.final_cell_0241,-3.174035673,-4.229030801,ductal
human3_lib2.final_cell_0242,-2.968065386,9.427521514,beta
human3_lib2.final_cell_0243,4.96422636,-2.664948178,alpha
human3_lib2.final_cell_0244,-5.675073509,7.038127708,beta
human3_lib2.final_cell_0245,14.05671751,6.434881019,delta
human3_lib2.final_cell_0246,3.03813302,-1.199647976,alpha
human3_lib2.final_cell_0247,-10.46708143,-7.148253632,acinar
human3_lib2.final_cell_0248,2.748517389,-0.569799734,alpha
human3_lib2.final_cell_0249,-13.43894327,-5.855670882,beta
human3_lib2.final_cell_0250,6.331572647,-2.584784282,alpha
human3_lib2.final_cell_0251,3.375119324,-1.970378021,alpha
human3_lib2.final_cell_0252,0.216604407,-16.24514122,activated_stellate
human3_lib2.final_cell_0253,-5.340587979,-4.906192494,ductal
human3_lib2.final_cell_0254,-5.840911274,-5.183121634,acinar
human3_lib2.final_cell_0255,4.434629555,-1.795044524,alpha
human3_lib2.final_cell_0256,4.871281738,-2.247581078,alpha
human3_lib2.final_cell_0257,-13.55659616,-4.974770499,acinar
human3_lib2.final_cell_0258,5.083934898,-2.052689412,alpha
human3_lib2.final_cell_0259,-3.610060339,9.963711547,beta
human3_lib2.final_cell_0260,-12.67166651,-7.594783975,acinar
human3_lib2.final_cell_0261,-5.607200031,7.746050643,beta
human3_lib2.final_cell_0262,-4.347830897,-3.6306525,ductal
human3_lib2.final_cell_0263,-1.34410209,7.645354079,beta
human3_lib2.final_cell_0264,12.73582708,6.136421012,delta
human3_lib2.final_cell_0265,-2.935924416,8.659046935,beta
human3_lib2.final_cell_0266,-10.85426748,-5.994992925,acinar
human3_lib2.final_cell_0267,-11.86999834,-4.45049615,acinar
human3_lib2.final_cell_0268,-13.02928389,-5.284229709,acinar
human3_lib2.final_cell_0269,-12.17568052,-7.976190282,acinar
human3_lib2.final_cell_0270,-13.4141115,-4.705603076,acinar
human3_lib2.final_cell_0271,0.321592922,-15.88904114,activated_stellate
human3_lib2.final_cell_0272,-13.60735453,-6.944902612,acinar
human3_lib2.final_cell_0273,-2.885415917,7.230442809,beta
human3_lib2.final_cell_0274,-4.184328919,-5.265249206,ductal
human3_lib2.final_cell_0275,3.1539365,-1.787215678,alpha
human3_lib2.final_cell_0276,-3.390882378,7.146644401,beta
human3_lib2.final_cell_0277,-9.737905865,-6.423344804,acinar
human3_lib2.final_cell_0278,-2.412292128,11.79576378,beta
human3_lib2.final_cell_0279,-2.194633489,7.014242934,beta
human3_lib2.final_cell_0280,-9.405127888,-6.331032468,acinar
human3_lib2.final_cell_0281,-5.170796757,-4.229008628,ductal
human3_lib2.final_cell_0282,-2.558289175,7.845584678,beta
human3_lib2.final_cell_0283,-10.37942637,-5.851584388,acinar
human3_lib2.final_cell_0284,-2.470651989,8.840472983,beta
human3_lib2.final_cell_0285,-1.206027572,7.184141921,beta
human3_lib2.final_cell_0286,5.934836979,-1.07395382,alpha
human3_lib2.final_cell_0287,-2.516045575,8.212023543,beta
human3_lib2.final_cell_0288,1.887851353,-0.784088088,alpha
human3_lib2.final_cell_0289,-4.388816481,-4.470999194,ductal
human3_lib2.final_cell_0290,5.443996544,-1.053325308,alpha
human3_lib2.final_cell_0291,-9.999724751,-6.217933846,acinar
human3_lib2.final_cell_0292,6.169739837,-0.676813436,alpha
human3_lib2.final_cell_0293,-5.498411541,-5.704436971,ductal
human3_lib2.final_cell_0294,0.020928616,-16.47396011,activated_stellate
human3_lib2.final_cell_0295,2.974791641,-0.028706385,alpha
human3_lib2.final_cell_0296,4.513915176,-2.565535201,alpha
human3_lib2.final_cell_0297,-4.354123717,-5.232248736,ductal
human3_lib2.final_cell_0298,-12.85361898,-6.268200589,acinar
human3_lib2.final_cell_0299,-13.20300997,-6.101915551,acinar
human3_lib2.final_cell_0300,-11.86941183,-7.138899995,acinar
human3_lib2.final_cell_0301,0.116025741,-1.875381319,alpha
human3_lib2.final_cell_0302,3.729073162,-0.626295639,alpha
human3_lib2.final_cell_0303,6.060073967,-2.275033844,alpha
human3_lib2.final_cell_0304,-5.227098351,8.349135207,beta
human3_lib2.final_cell_0305,4.920357342,-1.513821257,alpha
human3_lib2.final_cell_0306,-3.275322323,9.09423809,beta
human3_lib2.final_cell_0307,3.353340263,-3.454358293,alpha
human3_lib2.final_cell_0308,-1.466688161,6.526114272,beta
human3_lib2.final_cell_0309,-3.545316343,9.443702506,beta
human3_lib2.final_cell_0310,3.328962917,-0.267735077,alpha
human3_lib2.final_cell_0311,13.60280191,5.968359756,delta
human3_lib2.final_cell_0312,4.279121036,1.271377372,alpha
human3_lib2.final_cell_0313,3.69068634,-1.489337576,alpha
human3_lib2.final_cell_0314,4.604240532,-3.246926738,alpha
human3_lib2.final_cell_0315,-5.74312294,-6.034318639,ductal
human3_lib2.final_cell_0316,-5.503969555,-5.591371728,ductal
human3_lib2.final_cell_0317,12.47559225,6.059116172,delta
human3_lib2.final_cell_0318,3.384107704,-2.375241024,alpha
human3_lib2.final_cell_0319,-6.274736767,-7.433253957,ductal
human3_lib2.final_cell_0320,-3.282443648,-5.010634614,ductal
human3_lib2.final_cell_0321,6.811760063,-1.306053413,alpha
human3_lib2.final_cell_0322,2.547402735,-0.490254355,alpha
human3_lib2.final_cell_0323,-6.643815403,-7.069051934,ductal
human3_lib2.final_cell_0324,-11.33006895,-6.67166443,acinar
human3_lib2.final_cell_0325,-2.936590319,8.089760589,beta
human3_lib2.final_cell_0326,-1.90287662,7.953450011,beta
human3_lib2.final_cell_0327,4.205915089,-2.166051684,alpha
human3_lib2.final_cell_0328,4.130513782,-2.715662611,alpha
human3_lib2.final_cell_0329,6.504765625,-1.241651727,alpha
human3_lib2.final_cell_0330,6.036446209,-1.745411528,alpha
human3_lib2.final_cell_0331,-4.251366501,7.359602737,beta
human3_lib2.final_cell_0332,-3.717243796,6.076336669,beta
human3_lib2.final_cell_0333,-4.267940884,-5.15358491,ductal
human3_lib2.final_cell_0334,-10.70931376,-6.372937871,acinar
human3_lib2.final_cell_0335,-2.863362675,7.606248664,beta
human3_lib2.final_cell_0336,-1.55134285,6.616266059,beta
human3_lib2.final_cell_0337,6.364167328,-0.164992166,alpha
human3_lib2.final_cell_0338,2.867394085,-0.076236082,alpha
human3_lib2.final_cell_0339,-2.175734286,6.91377716,beta
human3_lib2.final_cell_0340,-5.737700825,-5.604026509,ductal
human3_lib2.final_cell_0341,-4.752807503,-4.686859799,ductal
human3_lib2.final_cell_0342,-2.501216178,7.528929519,beta
human3_lib2.final_cell_0343,-3.780995016,-4.574555589,ductal
human3_lib2.final_cell_0344,-0.549755355,-17.27284832,activated_stellate
human3_lib2.final_cell_0345,-5.837891464,-5.601978494,ductal
human3_lib2.final_cell_0346,-1.762037997,7.127311515,beta
human3_lib2.final_cell_0347,-3.729609137,9.466569709,beta
human3_lib2.final_cell_0348,4.672240372,-0.770181013,alpha
human3_lib2.final_cell_0349,2.121870632,-0.758011652,alpha
human3_lib2.final_cell_0350,4.994286651,-2.528194858,alpha
human3_lib2.final_cell_0351,-3.056090241,8.80999546,beta
human3_lib2.final_cell_0352,-2.831766968,7.640096473,beta
human3_lib2.final_cell_0353,6.591467495,-1.956311809,alpha
human3_lib2.final_cell_0354,-1.951419358,7.22860031,beta
human3_lib2.final_cell_0355,-3.564845209,7.812965201,beta
human3_lib2.final_cell_0356,4.133189316,-3.247330857,alpha
human3_lib2.final_cell_0357,3.039785023,-0.802615596,alpha
human3_lib2.final_cell_0358,-3.923555975,8.477320479,beta
human3_lib2.final_cell_0359,-12.70365751,-4.797026587,acinar
human3_lib2.final_cell_0360,5.185014362,-0.955007864,alpha
human3_lib2.final_cell_0361,-4.14425767,7.163473891,beta
human3_lib2.final_cell_0362,4.640367622,-3.173902346,alpha
human3_lib2.final_cell_0363,5.862434025,-1.650566293,alpha
human3_lib2.final_cell_0364,2.756234045,-0.89101739,alpha
human3_lib2.final_cell_0365,4.961842651,-1.778794629,alpha
human3_lib2.final_cell_0366,-4.012973194,9.304823684,beta
human3_lib2.final_cell_0367,-3.349514847,8.251120376,beta
human3_lib2.final_cell_0368,-0.431222623,-16.46572609,activated_stellate
human3_lib2.final_cell_0369,-2.651318436,8.648446845,beta
human3_lib2.final_cell_0370,-0.024899368,-16.96688099,activated_stellate
human3_lib2.final_cell_0371,-4.181261902,7.132078933,beta
human3_lib2.final_cell_0372,3.896231766,-1.729662014,alpha
human3_lib2.final_cell_0373,3.79628479,-21.80243511,endothelial
human3_lib2.final_cell_0374,-10.30657614,-5.442954017,acinar
human3_lib2.final_cell_0375,-3.873970871,-5.082917405,ductal
human3_lib2.final_cell_0376,4.785486336,-1.931627011,alpha
human3_lib2.final_cell_0377,5.523897285,-0.846771551,alpha
human3_lib2.final_cell_0378,4.064364071,-0.499654842,alpha
human3_lib2.final_cell_0379,-4.118030195,-5.40323062,ductal
human3_lib2.final_cell_0380,3.166568394,5.721788692,gamma
human3_lib2.final_cell_0381,-2.713699942,7.779008674,beta
human3_lib2.final_cell_0382,-5.178182011,7.00476818,beta
human3_lib2.final_cell_0383,-4.947968846,-4.05684991,ductal
human3_lib2.final_cell_0384,-14.12462366,-6.192223741,acinar
human3_lib2.final_cell_0385,4.434545154,-1.455731047,alpha
human3_lib2.final_cell_0386,14.09474051,5.404373931,delta
human3_lib2.final_cell_0387,12.63129103,6.532759475,delta
human3_lib2.final_cell_0388,-4.265412693,6.065102386,beta
human3_lib2.final_cell_0389,2.86071002,-3.05860622,alpha
human3_lib2.final_cell_0390,-1.874283915,6.357152747,beta
human3_lib2.final_cell_0391,-5.123203163,-5.106041385,ductal
human3_lib2.final_cell_0392,5.022562141,-2.612919045,alpha
human3_lib2.final_cell_0393,5.275842781,-2.690571917,alpha
human3_lib2.final_cell_0394,-2.687542682,-8.41427393,ductal
human3_lib2.final_cell_0395,5.016800518,-1.028695119,alpha
human3_lib2.final_cell_0396,-11.45268858,-6.141644193,acinar
human3_lib2.final_cell_0397,2.629127855,-1.633730722,alpha
human3_lib2.final_cell_0398,-4.888532524,-4.051604701,ductal
human3_lib2.final_cell_0399,-4.55965889,-4.619814111,ductal
human3_lib2.final_cell_0400,4.553080673,-1.565993411,alpha
human3_lib2.final_cell_0401,5.394129867,-1.775238244,alpha
human3_lib2.final_cell_0402,-3.776189451,-4.49854703,ductal
human3_lib2.final_cell_0403,-12.97528208,-7.451984597,acinar
human3_lib2.final_cell_0404,5.88565218,-2.0522949,alpha
human3_lib2.final_cell_0405,6.580962772,-0.802107526,alpha
human3_lib2.final_cell_0406,-4.501370554,-5.743874503,ductal
human3_lib2.final_cell_0407,5.115453358,-1.122916056,alpha
human3_lib2.final_cell_0408,4.233382816,-3.311097575,alpha
human3_lib2.final_cell_0409,-4.943901901,-5.141656829,ductal
human3_lib2.final_cell_0410,2.8747791,-2.464202238,alpha
human3_lib2.final_cell_0411,-13.42525709,-5.004610015,acinar
human3_lib2.final_cell_0412,-2.993804102,8.300966071,beta
human3_lib2.final_cell_0413,-6.529921894,5.923791694,beta
human3_lib2.final_cell_0414,-3.970432882,-5.636012507,ductal
human3_lib2.final_cell_0415,3.814871425,-0.563736511,alpha
human3_lib2.final_cell_0416,0.821969862,-16.12061901,activated_stellate
human3_lib2.final_cell_0417,-4.737151032,-4.71778555,ductal
human3_lib2.final_cell_0418,-1.526233678,6.495902823,beta
human3_lib2.final_cell_0419,-3.485588913,8.066696929,beta
human3_lib2.final_cell_0420,5.104120369,-2.544046653,alpha
human3_lib2.final_cell_0421,-13.22207773,-4.051386548,acinar
human3_lib2.final_cell_0422,-4.866885071,7.297748374,beta
human3_lib2.final_cell_0423,3.676022644,-1.599360568,alpha
human3_lib2.final_cell_0424,4.594062919,-1.109079314,alpha
human3_lib2.final_cell_0425,3.487791176,-0.727702213,alpha
human3_lib2.final_cell_0426,-13.80075205,-4.934016419,acinar
human3_lib2.final_cell_0427,6.620828743,-1.880493713,alpha
human3_lib2.final_cell_0428,-1.950932746,6.388516234,beta
human3_lib2.final_cell_0429,3.807938213,-21.98219128,endothelial
human3_lib2.final_cell_0430,3.790218944,-3.056500627,alpha
human3_lib2.final_cell_0431,2.994229908,-0.666761113,alpha
human3_lib2.final_cell_0432,2.821296568,5.488130378,gamma
human3_lib2.final_cell_0433,2.842969532,-2.648803605,alpha
human3_lib2.final_cell_0434,-1.367635553,6.982695388,beta
human3_lib2.final_cell_0435,-3.21254838,7.963002013,beta
human3_lib2.final_cell_0436,-4.45774353,-4.311595632,ductal
human3_lib2.final_cell_0437,11.62509596,6.544126319,delta
human3_lib2.final_cell_0438,-4.26291049,6.388603972,beta
human3_lib2.final_cell_0439,-4.294674997,8.446255492,beta
human3_lib2.final_cell_0440,3.760515804,-1.328836633,alpha
human3_lib2.final_cell_0441,0.000334735,-16.84997864,activated_stellate
human3_lib2.final_cell_0442,1.760822649,-0.549101067,alpha
human3_lib2.final_cell_0443,-5.591514473,6.883898543,beta
human3_lib2.final_cell_0444,6.575884933,-1.447210623,alpha
human3_lib2.final_cell_0445,-13.88940466,-6.434229566,acinar
human3_lib2.final_cell_0446,4.663878555,-1.395601107,alpha
human3_lib2.final_cell_0447,4.255914802,-0.302338077,alpha
human3_lib2.final_cell_0448,3.214002962,-2.945464743,alpha
human3_lib2.final_cell_0449,4.582183475,-0.11258514,alpha
human3_lib2.final_cell_0450,-3.50797904,7.885821151,beta
human3_lib2.final_cell_0451,2.63162219,-1.020834042,alpha
human3_lib2.final_cell_0452,5.680453415,-2.47709812,alpha
human3_lib2.final_cell_0453,-14.04582251,-6.647371961,acinar
human3_lib2.final_cell_0454,-5.572485333,7.223773765,beta
human3_lib2.final_cell_0455,5.357810135,-1.331779672,alpha
human3_lib2.final_cell_0456,6.558902855,-0.720652295,alpha
human3_lib2.final_cell_0457,5.694377537,-1.322690321,alpha
human3_lib2.final_cell_0458,-3.615997915,-4.263415051,ductal
human3_lib2.final_cell_0459,-5.607594853,-6.447199536,ductal
human3_lib2.final_cell_0460,-6.490539913,-7.196614457,ductal
human3_lib2.final_cell_0461,-0.232203667,-17.02027435,activated_stellate
human3_lib2.final_cell_0462,0.156954701,-16.02252026,acinar
human3_lib2.final_cell_0463,4.037573929,-1.282484485,alpha
human3_lib2.final_cell_0464,-2.98991621,7.74464302,beta
human3_lib2.final_cell_0465,-6.802155857,6.139187621,beta
human3_lib2.final_cell_0466,-10.32778204,-6.730552865,acinar
human3_lib2.final_cell_0467,5.357952709,-1.974764941,alpha
human3_lib2.final_cell_0468,2.418555851,-0.293942285,alpha
human3_lib2.final_cell_0469,-14.05763186,-5.288048221,acinar
human3_lib2.final_cell_0470,5.647400017,-1.180851592,alpha
human3_lib2.final_cell_0471,3.697756405,-3.256959272,alpha
human3_lib2.final_cell_0472,-11.01065863,-5.306972218,acinar
human3_lib2.final_cell_0473,-12.55586279,-5.911888553,acinar
human3_lib2.final_cell_0474,-11.99121511,-5.620198203,acinar
human3_lib2.final_cell_0475,11.48497354,6.836465644,delta
human3_lib2.final_cell_0476,-5.709134464,-5.125284625,ductal
human3_lib2.final_cell_0477,-13.2684654,-6.769895268,acinar
human3_lib2.final_cell_0478,2.893753881,-1.762634201,alpha
human3_lib2.final_cell_0479,4.1078726,5.230123805,alpha
human3_lib2.final_cell_0480,5.143479462,-1.792586772,alpha
human3_lib2.final_cell_0481,-13.11067236,-5.590779258,acinar
human3_lib2.final_cell_0482,3.431024666,-0.193573309,alpha
human3_lib2.final_cell_0483,2.742020244,-0.841547681,alpha
human3_lib2.final_cell_0484,2.592656965,-2.603356851,alpha
human3_lib2.final_cell_0485,5.447194691,-0.879527999,alpha
human3_lib2.final_cell_0486,-12.22037447,-4.718287898,acinar
human3_lib2.final_cell_0487,4.214573498,-2.076094692,alpha
human3_lib2.final_cell_0488,4.284577007,-2.110895103,alpha
human3_lib2.final_cell_0489,5.920460338,-1.532935692,alpha
human3_lib2.final_cell_0490,-2.738377457,7.101533698,beta
human3_lib2.final_cell_0491,-13.17775381,-5.346042825,acinar
human3_lib2.final_cell_0492,-0.498670911,-16.81141968,activated_stellate
human3_lib2.final_cell_0493,3.772702808,-0.193749619,alpha
human3_lib2.final_cell_0494,-0.064630394,-18.37483234,quiescent_stellate
human3_lib2.final_cell_0495,5.661287422,-1.492485596,alpha
human3_lib2.final_cell_0496,2.375313873,-0.501619411,alpha
human3_lib2.final_cell_0497,-9.894597416,-5.742650462,acinar
human3_lib2.final_cell_0498,3.693566913,-0.909281922,alpha
human3_lib2.final_cell_0499,-4.176027422,9.876622962,beta
human3_lib2.final_cell_0500,6.024337406,-0.912624193,alpha
human3_lib2.final_cell_0501,4.760359402,0.178124713,alpha
