,tSNE_1,tSNE_2
F2S4_160516_005_G01,5.589809054,23.49325298
F2S4_160516_005_H01,1.146862441,29.27169009
F2S4_160516_006_A01,16.74305404,-1.517047669
F2S4_160516_006_B01,35.92200356,6.442970944
F2S4_160516_006_C01,-2.682078218,3.388184049
F2S4_160516_006_D01,-23.37948742,7.540746747
F2S4_160516_006_E01,-1.275224279,-13.45350622
F2S4_160516_006_F01,-12.18190164,-30.20754515
F2S4_160516_006_G01,-39.54280535,3.530936008
F2S4_160516_006_H01,11.10857835,-29.7488122
F2S4_160516_007_A01,19.42346533,3.962055768
F2S4_160516_007_B01,3.919054145,-2.062024969
F2S4_160516_007_C01,9.896587835,6.359782584
F2S4_160516_007_D01,-27.89027681,-5.298489173
F2S4_160516_007_E01,-39.56791339,-3.69262577
F2S4_160516_007_F01,3.941002548,-1.78862231
F2S4_160516_007_G01,-2.904609038,3.644425403
F2S4_160516_007_H01,11.46346829,-2.324519618
F2S4_160516_008_A01,22.14274932,-15.16445688
F2S4_160516_008_B01,38.08467798,-20.25556189
F2S4_160516_008_C01,15.86750886,-15.6845724
F2S4_160516_008_D01,-20.15657615,31.06038924
F2S4_160516_008_E01,20.09972647,-17.37947734
F2S4_160516_008_F01,-19.64150219,32.40426475
F2S4_160516_008_G01,-7.252585559,31.16285456
F2S4_160516_008_H01,-31.02544283,26.89101098
F2S4_160516_009_A01,-1.674918242,-35.56148694
F2S4_160516_009_B01,-20.55095416,38.68109399
F2S4_160516_009_C01,-5.269443384,33.72344568
F2S4_160516_009_D01,1.901328885,-24.76343463
F2S4_160516_009_E01,3.647557242,-35.76771951
F2S4_160516_009_F01,40.94234334,-20.8613483
F2S4_160516_009_G01,-7.123946765,-13.35962285
F2S4_160516_009_H01,-0.834952857,-42.13748292
F2S4_160516_010_A01,4.493710361,-30.43258299
F2S4_160516_010_B01,-21.7704985,31.92588922
F2S4_160516_010_C01,10.90769424,-36.25674812
F2S4_160516_010_D01,-33.33785109,8.011277971
F2S4_160516_010_E01,-2.536861152,-40.07622878
F2S4_160516_010_F01,-35.68458415,6.862848422
F2S4_160516_010_G01,-35.80249497,11.08652207
F2S4_160516_010_H01,4.82663658,-33.90049505
F2S4_160516_011_A01,18.23685215,-15.49333635
F2S4_160516_011_B01,-2.662453068,-27.5579564
F2S4_160516_011_C01,16.57842251,-17.39584975
F2S4_160516_011_D01,18.99154502,-26.51485159
F2S4_160516_011_E01,26.08915372,-16.60926414
F2S4_160516_011_F01,-25.00504734,29.33511368
F2S4_160516_011_G01,15.38704877,-27.43029404
F2S4_160516_011_H01,4.133045625,-7.971674893
F2S4_160516_012_A01,-5.395999193,-22.23132307
F2S4_160516_012_B01,7.737731233,-37.42246947
F2S4_160516_012_C01,-5.104896011,-16.09634972
F2S4_160516_012_D01,2.861734438,-37.63367169
F2S4_160516_012_E01,-0.89180307,-12.05066871
F2S4_160516_012_F01,15.2840754,-16.46973192
F2S4_160516_012_G01,-27.73405835,9.718441197
F2S4_160516_012_H01,-21.52551402,31.86500844
F2S4_160516_013_A01,21.47643415,-14.94327147
F2S4_160516_013_B01,39.28918419,-25.97117733
F2S4_160516_013_C01,-23.76310659,39.53542224
F2S4_160516_013_D01,-19.70793956,31.6959336
F2S4_160516_013_E01,5.643805133,-27.21469756
F2S4_160516_013_F01,6.855016651,37.42011298
F2S4_160516_013_G01,15.62165196,-27.41829122
F2S4_160516_013_H01,-9.170053261,-20.38374202
F2S4_160516_014_A01,12.53432063,-31.36228751
F2S4_160516_014_B01,7.796314295,-32.02677993
F2S4_160516_014_C01,8.827574944,-31.70301343
F2S4_160516_014_D01,-23.64499692,29.92203665
F2S4_160516_014_E01,-30.93815827,23.92044791
F2S4_160516_014_F01,38.77927555,-21.43321091
F2S4_160516_014_G01,-11.15112995,24.07464498
F2S4_160516_014_H01,-27.36137212,15.89656125
F2S4_160516_015_A01,-39.77404739,10.90585214
F2S4_160516_015_B01,11.06144976,-41.23734464
F2S4_160516_015_C01,-26.56193172,24.44928534
F2S4_160516_015_D01,3.700757127,-37.45911594
F2S4_160516_015_E01,2.681526919,-28.8179143
F2S4_160516_015_F01,8.202028065,42.79452852
F2S4_160516_015_G01,-13.92431406,29.11394186
F2S4_160516_015_H01,-5.432433728,40.50518145
F2S4_160516_016_A01,39.59802605,-21.41888259
F2S4_160516_016_B01,23.9812873,-14.57495963
F2S4_160516_016_C01,15.15282454,0.607234032
F2S4_160516_016_D01,3.283109982,-37.63814202
F2S4_160516_016_E01,4.358667532,-8.235330861
F2S4_160516_016_F01,16.94243691,3.032290938
F2S4_160516_016_G01,-28.92425583,39.41711692
F2S4_160516_016_H01,-9.397691766,-19.39779905
F2S4_160516_017_A01,-7.919065993,26.71218916
F2S4_160516_017_B01,3.355476235,-27.1200744
F2S4_160516_017_C01,17.52584243,-33.9472321
F2S4_160516_017_D01,-19.5383946,2.93253954
F2S4_160516_017_E01,20.40565926,-26.94333969
F2S4_160516_017_F01,11.63943442,-30.86666163
F2S4_160516_017_G01,5.073439352,42.10707944
F2S4_160516_017_H01,24.50182476,1.934135361
F2S4_160516_018_A01,6.470153299,43.7545983
F2S4_160516_018_B01,22.49486636,2.016070506
F2S4_160516_018_C01,-21.40967019,-2.367142685
F2S4_160516_018_D01,8.5609418,38.16952658
F2S4_160516_018_E01,22.98753849,-19.88122806
F2S4_160516_018_F01,14.1759213,-44.25690523
F2S4_160516_018_G01,21.91518744,-16.95112661
F2S4_160516_018_H01,10.33596309,-35.62572858
F2S4_160516_019_A01,-5.77497953,44.95229505
F2S4_160516_019_B01,37.36637835,-27.95590671
F2S4_160516_019_C01,0.067823968,-23.74899262
F2S4_160516_019_D01,-34.16539914,16.64570248
F2S4_160516_019_E01,36.92449237,-28.36274774
F2S4_160516_019_F01,2.511846472,43.11691073
F2S4_160516_019_G01,13.9313277,-9.616877594
F2S4_160516_019_H01,-28.74042891,20.21451786
F2S4_160516_020_A01,-0.532367943,-14.09916845
F2S4_160516_020_B01,4.268789331,-20.5112629
F2S4_160516_020_C01,1.291185997,46.07869
F2S4_160516_020_D01,5.788039428,-30.9845852
F2S4_160516_020_E01,4.214513176,-34.01011356
F2S4_160516_020_F01,2.198314537,-28.14010204
F2S4_160516_020_G01,26.36457057,-26.94869049
F2S4_160516_020_H01,-41.87595658,2.316966251
F2S4_160516_021_A01,15.52208055,-6.31709727
F2S4_160516_021_B01,-5.2916662,-15.77015524
F2S4_160516_021_C01,4.356927465,-31.10122899
F2S4_160516_021_D01,19.30221959,-15.73167612
F2S4_160516_021_E01,38.87125485,-2.945295148
F2S4_160516_021_F01,30.86508645,-8.623774932
F2S4_160516_021_G01,-19.83802575,31.4481334
F2S4_160516_021_H01,-3.67530088,-21.20465654
F2S4_160516_022_A01,19.3969797,-6.734646788
F2S4_160516_022_B01,12.43645783,-24.69789741
F2S4_160516_022_C01,10.62718408,-21.50207142
F2S4_160516_022_D01,9.719894472,-31.18876915
F2S4_160516_022_E01,-10.95166329,-30.05676677
F2S4_160516_022_F01,6.945939653,-26.61178746
F2S4_160516_022_G01,41.54063894,-10.25776073
F2S4_160516_022_H01,1.137105666,-44.927696
F2S4_160516_023_A01,26.11502157,-33.79958845
F2S4_160516_023_B01,30.2189618,-31.21000835
F2S4_160516_023_C01,-12.11551679,-31.05281505
F2S4_160516_023_D01,11.98952727,-30.58424647
F2S4_160516_023_E01,6.177735099,-20.3416327
F2S4_160516_023_F01,26.44080028,-6.550683218
F2S4_160516_023_G01,35.33726586,-32.07695782
F2S4_160516_023_H01,-6.081526337,0.453515669
F2S4_160516_024_A01,11.01871132,-34.68105822
F2S4_160516_024_B01,12.57136095,-33.295208
F2S4_160516_024_C01,15.73967299,-5.841769716
F2S4_160516_024_D01,38.16376551,-9.529087415
F2S4_160516_024_E01,-10.04074933,-27.81727183
F2S4_160516_024_F01,19.5110714,-44.72258889
F2S4_160516_024_G01,-1.624572135,-29.64424192
F2S4_160516_024_H01,16.21701025,-44.68235201
F2S4_160516_025_A01,25.84403141,-35.94480709
F2S4_160516_025_B01,31.61951985,-33.60973519
F2S4_160516_025_C01,20.9836849,-32.3502949
F2S4_160516_025_D01,29.23858664,-30.73343387
F2S4_160516_025_E01,9.947501715,-12.95084914
F2S4_160516_025_F01,19.47682057,-30.33572257
F2S4_160516_025_G01,6.836398519,-37.88402977
F2S4_160516_025_H01,4.596003528,-44.4547312
F2S4_160516_026_A01,2.280588073,-42.16646774
F2S4_160516_026_B01,7.249939748,-26.09270777
F2S4_160516_026_C01,10.54504228,-10.26198124
F2S4_160516_026_D01,31.5006104,-28.4591512
F2S4_160516_026_E01,3.772211683,-39.53231818
F2S4_160516_026_F01,29.56499642,-25.37296394
F2S4_160516_026_G01,-4.151525773,-35.67295148
F2S4_160516_026_H01,38.16733852,-26.45807372
F2S4_160516_027_A01,14.01894009,-13.39697117
F2S4_160516_027_B01,15.14424722,-27.90375257
F2S4_160516_027_C01,-13.06634349,-22.39497923
F2S4_160516_027_D01,-3.886989516,-27.70093931
F2S4_160516_027_E01,-12.08874926,-31.05141221
F2S4_160516_027_F01,-14.16514008,-26.2254789
F2S4_160516_027_G01,22.33500158,-2.944265074
F2S4_160516_027_H01,7.259047104,-39.63086625
F2S4_160516_028_A01,25.34479573,-35.30448063
F2S4_160516_028_B01,7.769516968,-37.12642558
F2S4_160516_028_C01,16.9411388,-30.66526718
F2S4_160516_028_D01,12.23199422,-43.86482443
F2S4_160516_028_E01,27.49821784,-33.0461197
F2S4_160516_028_F01,42.16402419,-5.956731403
F2S4_160516_028_G01,1.822265885,-46.8699162
F2S4_160516_028_H01,0.639323657,-45.92186278
F2S4_160516_029_A01,19.60936895,1.559199672
F2S4_160516_029_B01,28.64048293,-25.92044669
F2S4_160516_029_C01,31.15934871,9.500679454
F2S4_160516_029_D01,24.56896864,2.413785525
F2S4_160516_029_E01,3.789138882,22.58674317
F2S4_160516_029_F01,9.608670293,-7.154819662
F2S4_160516_029_G01,36.84514892,-2.049303836
F2S4_160516_029_H01,-8.146557188,-27.94851519
F2S4_160516_030_A01,29.07093495,1.133022637
F2S4_160516_030_B01,37.45637465,-23.45898565
F2S4_160516_030_C01,19.78982472,-20.78883686
F2S4_160516_030_D01,38.87956426,-23.38854784
F2S4_160516_030_E01,17.83502608,2.465887992
F2S4_160516_030_F01,13.48695955,-18.69745908
F2S4_160516_030_G01,16.44332798,-16.72052441
F2S4_160516_030_H01,13.5885706,-2.218396481
F2S4_160516_031_A01,17.21168123,-3.474078591
F2S4_160516_031_B01,31.04058407,-9.086908868
F2S4_160516_031_C01,27.50991599,-32.22375259
F2S4_160516_031_D01,-3.899958002,-33.53860594
F2S4_160516_031_E01,33.12905788,-1.088832141
F2S4_160516_031_F01,-2.86843727,-12.82170086
F2S4_160516_031_G01,11.63532545,-30.93219343
F2S4_160516_032_A01,35.49506188,3.891246577
F2S4_160516_032_B01,43.18897823,-6.287721664
F2S4_160516_032_C01,19.10381218,-13.34738314
F2S4_160516_032_D01,36.97864051,-8.260373293
F2S4_160516_032_E01,37.74019244,7.731103568
F2S4_160516_032_F01,11.90001392,0.664388188
F2S4_160516_032_G01,-2.926882402,-40.28347971
F2S4_160516_032_H01,22.94311467,-28.93568414
F2S4_160516_033_A01,21.88289185,-16.75473753
F2S4_160516_033_B01,-2.113541765,-20.69516635
F2S4_160516_033_C01,32.69816351,-2.883940287
F2S4_160516_033_D01,6.518103501,0.405264083
F2S4_160516_033_E01,35.47640761,-3.001227188
F2S4_160516_033_F01,11.76692491,-25.98802965
F2S4_160516_033_G01,-0.104693229,-29.59766318
F2S4_160516_033_H01,28.86997856,4.664349346
F2S4_160516_034_A01,31.52515251,5.399962596
F2S4_160516_034_B01,2.575166688,-22.64531345
F2S4_160516_034_C01,6.744609302,-45.85225258
F2S4_160516_034_D01,9.768378021,-30.20258001
F2S4_160516_034_E01,9.307341346,-37.94126823
F2S4_160516_034_F01,11.46905648,-24.28825533
F2S4_160516_034_G01,1.393750678,-21.62123471
F2S4_160516_034_H01,34.50857348,-22.82218632
F2S4_160516_035_A01,15.92869669,-13.41346995
F2S4_160516_035_B01,23.18273485,9.340956635
F2S4_160516_035_C01,40.34511235,-1.53889506
F2S4_160516_035_D01,-2.09004934,2.846215141
F2S4_160516_035_E01,18.51293229,-21.89502548
F2S4_160516_035_F01,22.07473133,-16.61294846
F2S4_160516_035_G01,38.15106655,-3.965651294
F2S4_160516_035_H01,7.184378967,37.61660141
F2S4_160516_036_A01,-1.060437627,-29.67480652
F2S4_160516_036_B01,2.246745641,-28.16600736
F2S4_160516_036_C01,-11.15042198,1.533969968
F2S4_160516_036_D01,35.4818753,-30.82635073
F2S4_160516_036_E01,2.763648495,-17.71554093
F2S4_160516_036_F01,29.93038303,-20.95806445
F2S4_160516_036_G01,9.687433246,-23.32264449
F2S4_160516_036_H01,14.56031073,-12.62095812
F2S4_160516_037_A01,22.20412529,-17.83658186
F2S4_160516_037_B01,39.97410814,-2.048792696
F2S4_160516_037_C01,31.15041607,-25.21105727
F2S4_160516_037_D01,15.6719683,-34.861395
F2S4_160516_037_E01,6.272731489,32.49375973
F2S4_160516_037_F01,2.26005461,-10.68397226
F2S4_160516_037_G01,10.17277443,8.292134729
F2S4_160516_037_H01,-3.953287828,-34.81064877
F2S4_160516_038_A01,25.47267543,-9.725414712
F2S4_160516_038_B01,32.04226849,-0.476146896
F2S4_160516_038_C01,9.616746769,-22.5950465
F2S4_160516_038_D01,-0.328495904,-12.66060985
F2S4_160516_038_E01,25.45740313,1.48982964
F2S4_160516_038_F01,35.86966749,4.212417744
F2S4_160516_038_G01,-0.690472585,-4.816546
F2S4_160516_038_H01,24.31267599,1.307668704
F2S4_160516_039_A01,39.78085883,-22.9562912
F2S4_160516_039_B01,14.2511748,-8.963338521
F2S4_160516_039_C01,6.810309708,-41.44982045
F2S4_160516_039_E01,27.28741242,-16.59971286
F2S4_160516_039_F01,36.38637333,0.500284812
F2S4_160516_039_G01,37.66763414,-24.01152406
F2S4_160516_039_H01,9.380938668,-9.553339532
F2S4_160516_040_A01,0.911028604,-13.60802342
F2S4_160516_040_B01,37.23588004,-20.56635717
F2S4_160516_040_C01,21.03810344,-25.91202834
F2S4_160516_040_D01,34.69145984,2.011798338
F2S4_160516_040_E01,22.69014516,-18.39216429
F2S4_160516_040_F01,-4.971608157,34.3622813
F2S4_160516_040_G01,28.06470057,8.423427596
F2S4_160516_040_H01,24.16630424,8.273626196
F2S4_160516_041_A01,28.7407972,-11.5466266
F2S4_160516_041_B01,7.87977264,-37.59973661
F2S4_160516_041_C01,-19.6071542,-25.1292638
F2S4_160516_041_D01,1.957490103,-23.33120645
F2S4_160516_041_E01,-7.943851402,29.93696232
F2S4_160516_041_F01,33.27377057,-27.22832114
F2S4_160516_041_G01,42.03509844,0.821033642
F2S4_160516_041_H01,-12.45616404,7.291570052
F2S4_160516_042_A01,19.64384048,3.781905418
F2S4_160516_042_B01,40.22767303,-14.31490272
F2S4_160516_042_C01,-1.258092338,3.277219952
F2S4_160516_042_D01,24.23734649,1.55073852
F2S4_160516_042_E01,28.46721374,-16.37671602
F2S4_160516_042_F01,42.26063966,1.598307915
F2S4_160516_042_G01,38.46044394,-6.420314404
F2S4_160516_042_H01,30.7310551,-5.688410454
F2S4_160608_001_A01,-9.216229319,35.74016411
F2S4_160608_001_B01,-27.33724195,4.640184068
F2S4_160608_001_C01,-1.474708692,25.72305612
F2S4_160608_001_D01,0.690708561,30.41591168
F2S4_160608_001_E01,-0.497220142,29.17289283
F2S4_160608_001_G01,2.944783157,14.43611934
F2S4_160608_001_H01,13.29726739,24.84301285
F2S4_160608_002_A01,-10.74510777,39.72242252
F2S4_160608_002_B01,14.93094355,34.82169735
F2S4_160608_002_D01,14.21696752,26.28698541
F2S4_160608_002_F01,6.136077353,23.41248615
F2S4_160608_002_G01,-15.98643795,19.46559024
F2S4_160608_002_H01,11.55897649,22.64032893
F2S4_160608_003_A01,-6.583101783,40.60066054
F2S4_160608_003_B01,-2.449411374,36.62207875
F2S4_160608_003_C01,0.674104458,21.54548121
F2S4_160608_003_D01,1.471376665,25.52978491
F2S4_160608_003_E01,0.859917851,33.91782965
F2S4_160608_003_G01,-5.137784774,25.99924356
F2S4_160608_003_H01,-13.69312968,29.87452207
F2S4_160608_004_A01,-8.391256153,37.45597343
F2S4_160608_004_B01,-5.669364088,36.13001635
F2S4_160608_004_D01,-30.92969968,8.0179931
F2S4_160608_004_E01,-17.97407976,6.170540958
F2S4_160608_004_F01,-0.824974049,21.87479989
F2S4_160608_004_G01,-20.68665643,16.97823338
F2S4_160608_004_H01,-2.196785888,39.06068366
F2S4_160609_001_A01,1.585298266,26.03469672
F2S4_160609_001_B01,-3.262917158,20.94092854
F2S4_160609_001_C01,-2.841193134,29.9737718
F2S4_160609_001_D01,-6.541572678,15.74444898
F2S4_160609_001_E01,-8.013299532,20.21146505
F2S4_160609_001_F01,11.89001145,26.58594161
F2S4_160609_001_G01,0.738058271,22.7122518
F2S4_160609_001_H01,13.54662741,26.74804344
F2S4_160610_001_A01,-9.208883375,-8.815731488
F2S4_160610_001_B01,29.25823173,-38.030294
F2S4_160610_001_C01,9.170164736,-28.01436065
F2S4_160610_001_D01,2.834088692,-17.35172928
F2S4_160610_001_E01,10.08718606,-23.57423192
F2S4_160610_001_H01,-14.26185393,-15.66202325
F2S4_160610_002_A01,12.35051259,0.527527514
F2S4_160610_002_B01,4.466023454,-11.8991542
F2S4_160610_002_C01,-10.52113616,-10.4240197
F2S4_160610_002_D01,11.53870564,-24.22851334
F2S4_160610_002_E01,-7.652013861,-1.379294116
F2S4_160610_002_F01,-13.08868123,-12.8546793
F2S4_160610_002_G01,11.63803675,8.728856696
F2S4_160610_002_H01,-8.641013813,-3.459756924
F2S4_160610_003_B01,5.406034624,-23.54800253
F2S4_160610_003_C01,-17.36641201,-20.42797776
F2S4_160610_003_D01,8.687212143,-29.13099769
F2S4_160610_003_E01,18.250444,-23.21474457
F2S4_160610_003_F01,-15.36930502,-26.03653441
F2S4_160610_003_G01,10.41600066,-1.116384401
F2S4_160610_003_H01,5.247304026,-16.12266855
F2S4_160610_004_A01,6.01544087,-22.90093974
F2S4_160610_004_B01,7.071291363,-17.90389472
F2S4_160610_004_C01,27.44077562,-34.19761805
F2S4_160613_001_A01,0.394481019,23.2956027
F2S4_160613_001_B01,-12.92075671,-28.30103686
F2S4_160613_001_C01,-10.68920973,-33.4349392
F2S4_160613_001_D01,5.055336395,-44.01273385
F2S4_160613_001_E01,3.968752869,-12.789168
F2S4_160613_001_F01,-11.38864221,-33.30425926
F2S4_160613_001_G01,29.33650189,-26.10570497
F2S4_160613_001_H01,-13.09771049,-22.65168334
F2S4_160613_002_A01,27.47224892,-27.95145651
F2S4_160613_002_B01,26.93877305,-23.06532973
F2S4_160613_002_C01,20.0947485,-3.022273357
F2S4_160613_002_D01,-15.1006593,-14.96760647
F2S4_160613_002_E01,8.254438028,-25.7468907
F2S4_160613_002_F01,-10.46219233,-29.22679599
F2S4_160613_002_G01,38.35063653,-14.28607727
F2S4_160613_003_H01,23.15294125,-34.55347667
F2S4_160614_001_A01,-34.78990462,1.749397395
F2S4_160614_001_B01,-13.49291768,27.21360516
F2S4_160614_001_C01,-15.45529463,6.597833507
F2S4_160614_001_D01,-9.332086753,25.94319833
F2S4_160614_001_E01,8.581963851,23.34271531
F2S4_160614_001_F01,-1.581326427,43.64862664
F2S4_160614_001_G01,-39.04039829,-3.713360667
F2S4_160614_001_H01,-19.99561926,11.45441018
F2S4_160614_002_A01,12.81529153,22.30155938
F2S4_160614_002_B01,-23.9570701,7.785375048
F2S4_160614_002_C01,5.950831631,23.280091
F2S4_160614_002_D01,-23.79281168,6.388021373
F2S4_160614_002_E01,10.60230152,37.01824263
F2S4_160614_002_F01,-23.34262298,1.153867881
F2S4_160614_002_G01,-31.41079023,0.194132463
F2S4_160614_002_H01,-11.28074762,32.55975533
F2S4_160614_003_A01,9.741365177,22.24267145
F2S4_160614_003_B01,-32.85356509,-5.082968406
F2S4_160614_003_C01,-22.1075955,8.491706728
F2S4_160614_003_D01,-20.14928088,14.28990224
F2S4_160614_003_E01,-1.510333978,44.27492881
F2S4_160614_003_F01,-18.08395505,0.570247718
F2S4_160614_003_G01,4.047055089,23.39395044
F2S4_160614_003_H01,5.905941957,23.1637253
F2S4_160614_004_A01,-11.3405036,14.41829107
F2S4_160614_004_B01,-13.90506176,7.567660038
F2S4_160614_004_C01,-43.10171427,0.866025853
F2S4_160614_004_D01,11.38949471,26.21448532
F2S4_160614_004_E01,-8.014270669,27.80508607
F2S4_160614_004_F01,-33.14036751,13.67520386
F2S4_160614_004_G01,-7.125244818,14.07397031
F2S4_160614_004_H01,-15.09755363,9.430340821
F2S4_160614_005_A01,-38.36376849,-6.171540337
F2S4_160614_005_B01,-28.93418764,-6.375310777
F2S4_160614_005_C01,-31.80327628,-0.388824849
F2S4_160614_005_D01,-23.01213753,-0.768289871
F2S4_160614_005_E01,-39.35098721,-5.433522529
F2S4_160614_005_F01,-7.842031416,2.970794143
F2S4_160614_005_G01,-35.9895898,14.2168418
F2S4_160614_005_H01,-41.1832213,-0.763018415
F2S4_160614_006_A01,-32.4379347,-9.152301241
F2S4_160614_006_B01,-34.65759764,-2.731210642
F2S4_160614_006_C01,-32.22585424,8.619907267
F2S4_160614_006_D01,-41.97094011,2.911651752
F2S4_160614_006_E01,-37.16855477,2.541894779
F2S4_160614_006_F01,14.2400677,26.95217911
F2S4_160614_006_G01,-38.09623848,1.673485353
F2S4_160614_006_H01,-15.27335048,6.08014743
F2S4_160614_007_A01,-35.67129876,-7.694270156
F2S4_160614_007_B01,-32.65584624,-9.204202524
F2S4_160614_007_C01,-32.85997272,14.19007529
F2S4_160614_007_D01,-30.72797108,-5.647026256
F2S4_160614_007_E01,-26.71380791,4.949394625
F2S4_160614_007_F01,-37.55219941,-0.908549765
F2S4_160614_007_G01,-39.45549699,-1.253978467
F2S4_160614_007_H01,-35.44474409,14.3492296
F2S4_160614_008_A01,-37.262449,6.218536588
F2S4_160614_008_B01,-35.101043,-9.168510982
F2S4_160614_008_C01,-34.58613309,-2.921414036
F2S4_160614_008_D01,0.220621102,8.469260388
F2S4_160614_008_E01,-26.57901543,0.492661711
F2S4_160614_008_F01,-36.9365884,-3.447719977
F2S4_160614_008_G01,-33.54325173,-7.072401288
F2S4_160614_008_H01,-21.73404717,5.539588527
F2S4_160614_009_F01,-39.01271679,-3.967986813
F2S4_160614_009_G01,-28.30570854,-0.555209692
F2S4_160614_009_H01,-35.23963539,-5.031539722
F2S4_160615_001_A01,28.45447898,4.439022737
F2S4_160615_001_B01,-7.534492692,-34.29860372
F2S4_160615_001_C01,-2.921084919,-11.91300387
F2S4_160615_001_D01,31.63489978,-16.46793418
F2S4_160615_001_E01,16.54046097,-25.50435958
F2S4_160615_001_F01,7.184111471,-43.59705718
F2S4_160615_001_G01,27.25753773,-25.33629756
F2S4_160615_001_H01,18.24582637,-36.87887018
F2S4_160615_002_A01,14.49469567,-20.44967492
F2S4_160615_002_B01,-14.67092669,0.674991253
F2S4_160615_002_C01,37.55220114,-27.57978896
F2S4_160615_002_D01,-1.333746524,5.432328189
F2S4_160615_002_E01,17.55732179,-3.385037407
F2S4_160615_002_F01,-10.03755329,-30.53939944
F2S4_160615_002_G01,26.7336424,-22.91502889
F2S4_160615_002_H01,16.81845164,-44.24263576
F2S4_160615_003_A01,-0.726158573,10.68630589
F2S4_160615_003_C01,3.537318246,2.055472184
F2S4_160615_003_D01,-16.12991474,-15.83449335
F2S4_160615_003_E01,35.21808998,-32.1975616
F2S4_160615_003_F01,17.05312922,10.40419835
F2S4_160615_003_G01,-8.227978399,-3.686674306
F2S4_160615_003_H01,9.095608233,-10.2029043
F2S4_160615_004_A01,33.6121697,-18.23383111
F2S4_160615_004_B01,-6.243222236,-36.15491172
F2S4_160615_004_C01,15.35307784,-34.76473888
F2S4_160615_004_D01,11.42922136,-1.804268766
F2S4_160615_004_E01,12.89649712,-41.60310194
F2S4_160615_004_F01,1.598124057,-46.70252056
F2S4_160615_004_G01,36.28019834,-25.06299909
F2S4_160615_004_H01,-2.388830595,-8.373131283
F2S4_160615_005_A01,11.22619303,7.807340406
F2S4_160615_005_B01,13.6194128,-2.788765474
F2S4_160615_005_C01,7.374491245,3.217352285
F2S4_160615_005_D01,21.23293026,-28.39740564
F2S4_160615_005_E01,29.3408755,-1.413589866
F2S4_160615_005_F01,5.212438425,-10.04212884
F2S4_160615_005_G01,24.7708252,-2.954874517
F2S4_160615_005_H01,-2.161321463,-32.23725455
F2S4_160615_006_A01,19.81198833,-1.211840858
F2S4_160615_006_B01,29.28195404,-29.93192602
F2S4_160615_006_C01,0.735094953,-23.55292869
F2S4_160615_006_D01,-2.875574071,-40.00105245
F2S4_160615_006_E01,34.31428084,-5.071283496
F2S4_160615_006_F01,-15.92751616,-23.12073924
F2S4_160615_006_G01,15.8873876,-35.59592165
F2S4_160615_006_H01,-1.427316602,-13.37933595
F2S4_160615_007_A01,-3.522496006,-40.02691647
F2S4_160615_007_B01,9.12508644,6.196777034
F2S4_160615_007_C01,35.66088235,2.087799369
F2S4_160615_007_D01,-33.65062097,-5.150513572
F2S4_160615_007_E01,36.47262241,9.079635404
F2S4_160615_007_F01,17.41179108,-3.496653653
F2S4_160615_007_G01,-36.88877382,6.887509125
F2S4_160615_007_H01,25.98694069,-0.124697015
F2S4_160615_008_A01,-2.190389714,-16.86604853
F2S4_160615_008_B01,27.52539019,-4.902040783
F2S4_160615_008_C01,13.80939832,-36.84857072
F2S4_160615_008_D01,-0.515619058,-16.66747374
F2S4_160615_008_E01,15.22986788,10.90895317
F2S4_160615_008_F01,7.760916683,-6.749489694
F2S4_160615_008_G01,-15.30832029,-14.94431432
F2S4_160615_008_H01,32.01231529,3.144842495
F2S4_160615_009_A01,23.98397538,-27.08057613
F2S4_160615_009_B01,24.91125032,-15.41589622
F2S4_160615_009_C01,4.55893546,-15.7435679
F2S4_160615_009_D01,14.34308762,5.475803392
F2S4_160615_009_E01,12.49997447,-43.63029959
F2S4_160615_009_F01,9.094009349,-18.08013895
F2S4_160615_009_G01,11.51551654,-25.87490237
F2S4_160615_009_H01,22.9654289,-31.13151772
F2S4_160615_010_A01,-10.50405333,-15.44006638
F2S4_160615_010_B01,-1.796476187,-42.27460514
F2S4_160615_010_C01,12.5324207,-15.67840886
F2S4_160615_010_D01,-33.29905963,3.229475324
F2S4_160615_010_E01,-13.64265307,3.832469017
F2S4_160615_010_F01,16.7960461,-30.46495848
F2S4_160615_010_G01,14.35885671,2.174917811
F2S4_160615_010_H01,-8.032873149,-3.734164764
F2S4_160615_011_A01,-6.891141749,-2.568579469
F2S4_160615_011_B01,15.26477246,-21.46388261
F2S4_160615_011_C01,24.28334866,3.431688608
F2S4_160615_011_D01,0.099656485,-31.30352321
F2S4_160615_011_E01,32.58406535,1.998443942
F2S4_160615_011_F01,26.69201359,-2.891222407
F2S4_160615_011_G01,-2.351535128,-3.055161972
F2S4_160615_011_H01,26.74707678,-2.835964645
F2S4_160615_012_A01,16.38820694,33.37788111
F2S4_160615_012_B01,8.82692092,22.3812298
F2S4_160615_012_C01,10.26385413,31.76356792
F2S4_160615_012_D01,-0.730722946,39.21597097
F2S4_160615_012_E01,1.616962682,26.43011108
F2S4_160615_012_F01,-10.58524226,29.68427948
F2S4_160615_012_G01,1.274330444,29.08783419
F2S4_160615_012_H01,-5.346337087,35.17863672
F2S4_160615_013_A01,-0.850889926,26.16440288
F2S4_160615_013_B01,5.506640421,32.90977236
F2S4_160615_013_C01,-14.46793205,29.87354098
F2S4_160615_013_D01,-0.809748039,31.49806882
F2S4_160615_013_E01,-2.974476949,28.77478627
